Hybridization REF	TCGA-E2-A152-01A-11R-A12D-07
CTBP2	1.2724
ZMYND11	2.33
CDH23	0.618333333333333
OR1N1	-0.3965
LOC400590	-0.9805
PDK1	-0.58825
LMTK3	0.681
USHBP1	0.7821875
ZFYVE21	1.7325
hCG_21078	-0.394375
OAF	-0.746625
WDR41	-0.7265
SPINK6	2.409
GDEP	-1.129
MEG3	-1.1958
OXSR1	-0.237
RAD51	-2.242
RPL13A	0.65775
DYRK1A	0.451
FLJ25791	1.9755
SARDH	0.0048
RBBP5	0.0445
ORC2L	-1.15925
NCAPH2	0.0885
RNASET2	-0.079
WDR79	-1.06133333333333
FLJ39779	-0.2365
C3orf1	-0.377
DDX23	0.2375
MGC40574	1.022
MORC4	1.958
MYRIP	0.302545454545455
LY6E	1.131
SLC39A11	1.321
ATP12A	-0.214
AUP1	-0.53375
PIP	6.378
CORO7	-0.3305
PITPNM3	-0.9405
ENPP1	2.2415
PPP1R1C	-0.5905
NRBP2	-0.621625
KCNE2	0.1065
P2RX4	1.84125
CCND2	-1.09678571428571
OR5T3	0.397
CUL4A	-1.00583333333333
CFB	1.457625
PCP4	-2.58833333333333
HEMGN	-5.09566666666667
UBIAD1	-0.5425
CDC42BPB	0.0421
CYB561D1	0.305
RIMS2	1.45
ZNF488	-0.339
RNMTL1	-0.66675
SART3	-0.3126
CAPN10	-0.563071428571429
CCR5	3.43266666666667
APOA1BP	-0.21
NDUFS5	0.42425
PDLIM3	2.6938
VPS24	0.8069
SCN8A	-0.652375
C1orf67	-1.48366666666667
MRCL3	1.196
TMEM145	-2.22275
KCTD16	0.9485
RNF149	1.16275
FDXR	-1.25525
CDCP1	1.9565
PAX3	-2.5799
LASS4	0.0415
HSD17B8	-0.9105
YAP1	-0.026875
NNT	-1.62375
SC5DL	-0.10725
DKFZp566H0824	-1.215
KSR2	-0.924333333333333
RAD21	-0.2652
ST8SIA2	0.2805
L3MBTL3	-0.041125
SNRPB	-1.20175
MGC14425	0.264
MIF	2.2435
TAPT1	1.314
IRF8	1.6562
PRO0132	-0.1325
HERV-FRD	0.311
ACD	-1.33316666666667
BCL3	1.729
SPATA13	1.241
MRLC2	0.960875
F2RL3	1.252
CFHR3	2.015
DUSP15	0.9135
TMEM46	0.891666666666667
SF3B4	-0.113333333333333
MAP7D3	-1.10875
STELLAR	-1.2805
SEMA5A	1.2853
H2BFS	0.3135
LRRC28	0.141833333333333
MORN2	1.019
XYLB	-1.69875
WDR21C	0.0445
HIATL1	0.361
ADAMTS10	0.907833333333333
WDR55	1.272
MFSD5	0.744
OR4N2	0.327
DUSP16	0.433333333333333
NLGN4Y	-0.1615
INHBC	0.0149166666666666
NUMA1	1.39425
DEFB123	-0.1895
GIPC1	0.2495
MGC27348	-1.1725
FLJ33590	0.364
FZD1	2.0624
MKL1	0.584166666666667
SAA2	-1.2495
C1orf94	-1.926
C7orf28B	0.434
TMEM185A	0.8628
ZZZ3	-0.0845
C16orf5	-0.772833333333333
GALNAC4S-6ST	1.175
C1orf186	1.39775
IGFBP4	0.0346666666666667
NDUFA10	-0.143166666666667
CLIC2	-0.81325
RNF13	0.7485
GPR103	-1.82975
CD69	-3.52475
MYOZ1	0.19675
IFNB1	-0.145
CLNS1A	-0.37225
CXorf45	-0.66575
ZXDB	0.4985
FUNDC2	-0.26025
GPA33	-0.49825
C9orf70	0.3035
SLC2A9	0.214375
LOC126520	-0.836
MAGEB1	-1.675
LCE2A	-0.085
C18orf34	0.824
FMNL2	-0.72525
KRT85	0.22675
CRYGA	-0.3225
GEM	-0.1995
THAP6	1.2523
ALKBH3	-0.0323333333333333
TM6SF2	0.717
C20orf82	2.23375
RANBP2	0.504166666666667
LIG3	0.2965
RETSAT	1.625375
OR8S1	0.244
CAST	0.86075
TGFBI	1.4506
C15orf37	0.075
PGM3	0.24
SLC4A11	0.70725
FAM123C	0.116166666666667
TAOK1	1.93325
CISH	0.456625
OGDHL	-3.66025
SPINT2	3.1355
ZNF33A	0.663
CLDN18	0.333
RNF128	-2.151375
CCDC71	-1.5115
RASSF6	4.371
HSPG2	0.589
ATP6V0E1	1.919125
ABHD6	-1.436
CD274	0.4625
GCNT1	2.3765
NT5C1A	0.243166666666667
TM4SF5	-3.693
C21orf58	-1.60916666666667
SUCLA2	-1.2445
RFTN2	2.207
SCNM1	0.22225
SLC9A10	0.677
FUNDC1	0.624
SLC35F4	-2.5665
AMD1	0.017
COL6A6	1.8755
OR4K2	0.527
TRIB2	1.04233333333333
LOC91461	-2.44675
GHSR	0.9185
ATP8B1	0.581625
C1orf78	2.27466666666667
RNF183	1.77283333333333
STX4	0.5223
TPPP2	-0.82925
MYBPHL	-1.798
TXNDC6	-0.5461
C9orf47	3.713
FAM137B	0.9445
FANCB	-2.20625
C11orf9	-2.02875
DPY19L1	-1.8355
VDAC2	-0.213166666666667
VHL	-0.5475
LMBR1	0.54
C8orf44	-1.07725
ZPBP	0.0585
FGF23	-1.278
C21orf67	0.71125
PCNT	-0.0902499999999999
BCKDHB	0.4547
GALNTL5	0.62775
BET1	-0.66975
ARL13A	0.11
HDAC6	-0.601625
N4BP3	0.447833333333333
OTOP1	0.3935
TTC30A	1.522375
CRISP1	-0.194
KRT32	0.7015
VSTM1	0.1565
ZNF622	-0.2015
POLR3B	0.1474
DNAJC10	0.93425
C12orf54	1.4935
ADIPOQ	0.356
RIT2	-0.0823333333333333
CD44	0.2128
ABCA3	1.438875
RPS17	-0.85625
FEZF1	0.8285
PCDHB15	-0.57975
KCNMA1	1.27804545454545
CCDC116	-1.7005
C15orf27	-2.8525
NARG2	-1.0293125
ITGA5	0.1925
MEFV	0.6225
TUT1	-0.187
LOC541473	0.0275
NMBR	-0.669
GLT1D1	-2.2115
ABCB7	-0.87825
PFKP	-0.317818181818182
C9orf91	0.7881
LRRC41	0.0313333333333333
C1orf85	0.191666666666667
ATP5F1	-0.267625
STOX1	-1.731
GFOD2	1.89275
SLC25A3	0.25175
ZNF646	0.6142
ZAR1	-0.8665
OSTbeta	-2.89025
GALNT3	2.977
IFT122	0.382
LDB3	-0.368222222222222
GARNL1	0.159285714285714
HOMEZ	0.663833333333333
LRRC6	2.85125
ANGPTL5	-1.12833333333333
UBAC1	-0.4465
DLEU7	-0.25975
RPL19	-0.43925
TOP1MT	-1.18716666666667
LOC643641	0.559375
MBD3L2	-1.181
NTSR1	-0.147333333333333
WISP2	-1.158
GPSM2	-1.4535
RDH10	1.6938
PRKCG	0.0305
HIST1H4J	2.273
MON1B	0.8116
MLF1IP	-0.151333333333333
ZNF446	1.232875
COL4A5	0.8266
SLC26A1	0.785857142857143
RGN	-3.1455
CCNB1	-1.848
C9orf165	0.09775
CCDC28B	-1.6445
CCDC97	1.137
FGR	1.729875
MSRB3	1.4688
EPN2	-0.205
COX15	-0.280833333333333
KCNK6	-0.5215
XK	-3.94175
GDA	-4.532375
HEPH	0.454375
THRAP3	0.90625
MET	-1.428
PHYHIP	-0.53075
LYAR	-1.45
ING3	0.04225
AK7	-0.44275
CCT8L2	0.37025
COPS7A	0.163666666666667
WSCD1	-0.918
RNF185	2.828875
TNS3	0.28075
KNDC1	-0.571666666666667
RWDD4A	0.0136666666666667
MED13L	0.7214
ZFYVE1	1.168375
C7orf44	-0.368166666666667
MRPL1	0.459
STGC3	-0.822
TEAD1	-0.711
RPL7A	0.117571428571429
ARL6IP1	0.9495
C1orf178	0.4335
CTAGE5	0.914166666666667
TMEM184A	1.85916666666667
SLC25A14	-0.05225
CACNG5	0.0815
ATXN10	-0.218
ECH1	0.6504
CCL22	0.03075
CYP2F1	-1.82083333333333
GADL1	0.128
TMEM19	-0.5878
RUNX3	-0.265
EFNB1	0.2945
LIPN	0.282
ACSM3	-3.893
SIGLEC8	1.73816666666667
ASCC3L1	-0.5455
NOL8	0.504625
RELT	-0.135833333333333
Magmas	-1.30725
PPP1R15B	-0.2864
C11orf2	0.50125
VKORC1	-0.305333333333333
MGC26647	0.0335
TRPM6	-0.2956
UGT2B7	1.55266666666667
FEV	0.077
FOXK2	-0.2452
PDCD5	-0.719166666666667
SLC8A1	2.4507
DGUOK	-0.722833333333333
CLDN16	0.9025
GAGE1	-1.278
RBM17	0.0812
C1QTNF3	2.302
VGLL3	-0.0995
UNQ5830	0.457
CD1A	-3.43483333333333
SCGB1C1	-1.1285
SUPT4H1	-0.891
TRAF5	0.169
ASAHL	0.14525
FAM73A	1.53033333333333
OR6B1	0.4305
WHSC1	-1.25255
GFPT2	1.4405
LOC339809	1.18575
STARD5	0.230083333333333
SIP1	-0.8885
DNAJC15	0.02725
STAU2	0.62875
FAM98A	1.111375
RAD23B	0.4086875
LRRC33	-1.513
CHRAC1	-0.67375
C21orf89	0.34225
C19orf43	-0.3655
KLK8	-1.63316666666667
CCNE1	-2.026625
PKDREJ	0.0933333333333333
SSU72	0.21925
C17orf73	0.153
GPR78	2.191
WHSC1L1	0.2736
GSTA2	-2.66425
SMUG1	0.0981666666666667
UFM1	0.0635
AP3M2	0.191083333333333
USP14	-0.978375
FBXL14	1.80683333333333
DSTN	2.25425
SFRS14	-0.9085
FBXO31	-0.163333333333333
C12orf40	-0.44825
FRS2	0.761
NR2E3	-1.099
TUBB2C	-0.154
GMPR	-0.0505
C9orf139	0.3335
ING5	-0.561142857142857
LOC730092	-1.19083333333333
ORM1	-4.408
RP11-11C5.2	-2.0005
HSPD1	-0.908
PIWIL3	0.00549999999999995
C5orf13	0.7012
OR5R1	-0.094
LCOR	1.464375
PLEKHA9	0.2115
CCDC43	-0.4695
ZNF232	-1.04675
SLC6A7	0.3935
ADH5	-0.455583333333333
SHBG	-0.781166666666667
CROCCL2	-0.47
PANX3	0.1445
CDIPT	0.4355
SLC16A5	-0.05975
TUBB	-0.3853125
TOR3A	0.0865
PREP	-0.444166666666667
ENTPD8	-0.0346428571428571
CHMP1B	-0.45925
SYT12	-0.0683
MYH6	-1.6664
MAP3K13	1.371
KLHL30	0.411
LCMT1	0.25025
EIF1AX	-0.196666666666667
FOXD4L1	0.3935
SLC24A5	-1.6325
RNF166	-0.4502
TJAP1	-0.7495
TMEM156	-0.874666666666667
ZNF239	-0.18575
SNX19	0.9763
GKN1	0.32175
FCN1	0.5561
C1QL1	-1.88
ATP11C	-0.494375
ZNF35	0.2495
CARD8	-0.175875
LIMD1	0.2885
KIAA0286	-1.025875
XRN2	-0.00750000000000001
CD6	-0.139166666666667
TOX3	2.317
ZSCAN4	-1.73966666666667
RSRC1	-0.537875
COG1	0.05925
PTRF	1.442
C16orf35	0.22275
FBXO24	-1.033
CHST11	0.79625
THRB	0.5052
MYBPC1	0.41975
RNF39	1.05433333333333
PSMD11	-1.19525
ALAD	1.42066666666667
EN1	2.3255
SLC9A9	-0.113
GSTM4	-0.4748
CDC42BPA	-0.402526315789474
RCSD1	-0.9965
LUC7L2	-0.3451
SPTBN1	0.0698
LOC146167	0.2455
BAT5	0.6599
ZNF452	-1.916375
LSM4	-1.256625
SRP72	0.4133
SGK269	-0.062
MTX1	0.58975
CENTA1	0.19225
UNQ9433	-4.898
ATR	-0.627583333333333
DDX49	-0.129666666666667
PAQR8	-1.14116666666667
C14orf174	0.91
GBGT1	0.41275
THAP1	-0.04575
OR10K1	0.179
RASIP1	-0.4745
DPYD	-0.2619
DOHH	-0.15725
C18orf45	1.61225
POF1B	3.7636
ZNF552	1.94325
USP32	-1.475
MED27	-0.393
C14orf149	-0.7635
PRDX4	-0.55
ABHD12	0.1235
AGT	-4.4935
SLC22A14	-1.304
C1orf58	0.1975
PILRA	-0.16
ABCF2	-0.59725
C17orf85	0.2458
TKTL1	-1.035
FGF1	3.52225
IL6R	-0.448166666666667
VPS25	-0.211
CHRNB2	-0.619125
COL7A1	-1.2663
LRRC48	1.66383333333333
SPG20	-0.122166666666667
COX10	-0.945
GCA	0.42875
ECEL1	-0.545
GLG1	1.25933333333333
SRD5A2L2	-0.241
MUTYH	-0.891375
ZNF70	1.8025
L2HGDH	-1.43425
GPATCH2	0.41725
ZNF655	-1.4145
ZNF227	0.1385
MCOLN2	-0.236666666666667
NQO2	-0.432
KCNQ5	0.068
NEU1	0.403
QRICH1	-0.77925
ZBTB20	0.380166666666667
RPUSD3	-0.93875
EPGN	-0.0433333333333333
TSN	-0.121416666666667
SPRY2	-1.97633333333333
LZTFL1	0.026125
GMFB	0.4755
PBEF1	-0.478
HBG2	-3.29375
TMEM8	0.82525
PALM2-AKAP2	-0.816333333333333
NFYA	-0.18425
FAM108A1	0.6605
PBLD	1.80825
NRG4	-1.88766666666667
PIGF	-1.1315
PTGER1	-0.42525
NOS2A	1.31616666666667
C21orf34	0.959166666666667
C21orf51	-0.169083333333333
IL17C	0.2565
TRMT6	-1.43233333333333
ETV2	0.773166666666667
CCDC109A	-0.0395
MYLK2	-1.366
ATP10A	1.224
DPH4	-0.42775
C5orf5	0.256166666666667
KCNA4	0.1385
NMNAT2	-1.86166666666667
GLYATL2	1.1015
LSMD1	-0.770625
IL23R	-1.762
NRF1	-0.54675
MUC15	-1.47083333333333
PRDM12	-1.02
PAQR4	0.443357142857143
RBBP6	-1.4070625
IFI27	3.53825
SKAP2	-0.0326666666666667
TAGAP	1.39
TJP3	1.87
C9orf61	-1.69575
IDS	0.416214285714286
PARG	-0.14275
LOC131149	0.143
DYRK4	-0.000833333333333343
MICALL1	1.22225
GALR2	-0.2755
GPBP1L1	0.22125
TBX21	2.53
KCNJ6	1.28266666666667
GGN	1.718
CASP5	0.713833333333333
RNF182	-4.722
BRD4	0.03575
DOK4	0.346
SLC46A2	1.7105
SOX9	2.28541666666667
ZNRD1	-0.607166666666667
PRR6	-3.436
FAU	-0.136125
DTNB	1.65683333333333
CARD9	0.71475
STS-1	-1.37266666666667
SLC4A5	0.128125
NSBP1	-0.25875
UGCGL2	-0.527583333333333
POTE15	-2.388
NOXA1	0.974
RP13-347D8.3	2.03925
SAMD10	0.0423333333333333
EP400NL	-0.8365
TCF21	-0.0785
AMELX	-0.19825
JPH2	0.6112
SLA	2.181375
DLST	-1.53883333333333
SEPT12	0.235666666666667
RGS20	-4.11525
LXN	1.63733333333333
ZNF419	0.255
UPK3B	-0.459
RELL1	1.12375
ESPNL	-2.019
KLHL21	-0.325875
PI15	-0.0355
C2orf61	0.3265
LOC407835	-0.268166666666667
RER1	-0.229833333333333
ELAVL2	0.799
MGC26718	-1.0355
KLF2	1.782
TNFAIP8L3	1.26516666666667
TFE3	0.133
C11orf17	-0.852
15E1.2	-1.28425
SNRPC	-0.6945
DLGAP1	-0.1385
PGLYRP1	0.065875
OVCH2	-0.047
IRF7	1.3814
SET	0.4053
NAB2	-0.0785
LRP5L	0.37625
FAM120A	0.958875
ASCL2	2.47
SHH	-0.3305
ATP5H	-0.190833333333333
THPO	-1.28833333333333
TYRP1	-3.92383333333333
HIST1H3E	0.8245
EIF2S1	-0.0203333333333333
TNFRSF17	-2.49066666666667
TARSL2	0.89275
NKX2-8	0.293625
C1orf115	1.98125
LOC56964	0.645
KIAA0841	-1.76825
ISCU	1.1155
TTMA	-0.7785
ZNF414	0.179
LOC441150	0.89
RAB15	1.95275
HBP1	1.17116666666667
TNNT2	-1.40933333333333
CECR5	-0.7125
PHGDH	0.584125
JRK	-0.1419
XPO4	-1.6485
FAM131C	0.7115
ARHGAP25	1.58583333333333
CA9	-1.83855555555556
GPR62	0.749166666666667
TLX1	0.262166666666667
GPS1	-0.05575
OR2M2	-0.0885
BDP1	0.845285714285714
FAM70B	1.2775
RPS29	-0.394083333333333
MKLN1	-0.1101
TSPAN19	-1.96933333333333
SLC29A3	0.4593
LGALS4	-0.586
USH2A	0.340833333333333
NF1	-0.445333333333333
APOBEC3A	3.907
IMPAD1	0.689
OLR1	3.83166666666667
NRAP	0.332
HCFC1R1	0.603666666666667
TAOK2	0.038
MCM10	-2.21166666666667
MAP4K3	-0.108916666666667
CBS	0.126875
CLK3	-0.8339
PCDHGA5	-0.071
ELF4	0.29
FAM71A	-0.15975
C11orf49	0.387
CLIP2	-0.3845
BTBD9	0.8081
ZNF524	1.88075
KDELR1	0.908833333333333
ZNF509	0.6505
NCSTN	1.173
ZNF533	-1.28942857142857
PARP4	-0.903875
GALNT9	-0.316166666666667
NPY	-2.61975
BEGAIN	-3.13716666666667
TMEM77	-0.126
FOXRED1	-0.786333333333333
SLC16A2	3.10266666666667
SLC35B1	-0.773
GK5	-0.28125
SDCCAG10	-0.66075
C4orf20	0.25025
SLC9A2	1.109
ADD1	0.935214285714286
TAL2	-0.7065
ACLY	-0.65275
DNAJC1	2.7005
SOST	-1.1635
USP43	1.07966666666667
CYP4F12	-1.9145
FKBP5	-0.528
CHCHD5	-0.0742
NUDT22	0.50975
CCDC85B	-0.31
OR51G2	0.451
STRN3	0.102428571428571
TMOD2	0.5075
FLI1	-0.4245
MAB21L2	0.4095
DGKQ	0.69425
VPRBP	-0.00416666666666668
SCNN1B	-0.8082
ECHDC3	-0.3602
TMEM106C	-0.25825
CSNK2A2	-0.387
RPL39	-0.4849
HERC3	0.1383
ZBTB47	0.502833333333333
ZNF681	-0.69775
PAGE2	-2.66175
CLIC5	1.42657142857143
RABAC1	1.88775
ZFHX2	0.73675
YPEL1	3.35266666666667
KIAA0776	0.20525
NR1D2	0.536
DNAJC4	0.4215
NPNT	2.4356
ZNF677	1.126
ZNF536	-0.221
MEF2B	0.00266666666666667
PTPN4	-0.26225
CTCFL	-6.6505
STX5	0.2425
CD72	2.4455
VEGFA	0.942842105263158
XRCC1	0.4419
MAS1L	0.164833333333333
ELL	0.1434
SETBP1	0.97425
CDH11	3.973
NDC80	-2.07015384615385
DMBX1	-2.29975
NRSN1	0.735333333333334
BAT2D1	0.086375
CDS2	0.0396666666666667
C1orf212	-0.505333333333333
SENP3	-0.94275
IL1F9	-0.12
EEF2K	0.798
COG8	0.618
CEP72	-1.73275
OR1L8	-0.1735
MUS81	-0.370916666666667
PHYH	0.4585
GGT6	2.028
C22orf23	-0.586333333333333
C13orf33	3.84875
MAPK8IP2	-0.59525
NELL2	-1.827
POU3F2	-3.24983333333333
ALPK1	2.222
MRPS18C	-0.298
RPLP2	-0.569125
FGF22	0.113
SPNS1	0.179166666666667
ZFP1	-0.009
IL1RAPL1	-1.8865
PCSK9	-3.55066666666667
NKX2-1	0.108714285714286
C6orf189	0.55475
SP4	-1.1965
SLC11A1	1.9171
C21orf25	0.4565
ICAM2	-0.414875
SH3GL1	-0.203666666666667
GSK3B	-0.0773333333333333
RALB	1.202375
PDXP	0.165
GNGT1	1.398625
KIR2DL1	0.2925
TNFAIP3	-0.530083333333333
C6orf32	-0.00780000000000001
CBLN2	-1.424
PANK3	1.338625
TAAR9	0.147
WDR82	0.559785714285714
APOM	-3.697125
TRIP10	-0.52225
SPATA16	-0.346166666666667
C1orf135	-3.19425
USP51	1.355
TESK1	0.9735
C11orf64	-0.347
ZNF611	0.1235
PDE6G	-0.212333333333333
HLA-DQA1	2.12175
GCLC	-1.0145
SEC61A1	0.329785714285714
TWSG1	0.112916666666667
ZMYND10	1.83425
CTDP1	0.463875
ADAMTS6	0.433166666666667
SLIT1	-1.61475
KRT86	0.9615
KIAA0574	1.48925
GTPBP2	-0.7175
PQLC3	-0.08825
PRRX2	1.07333333333333
C15orf44	-0.601333333333333
MKKS	-1.114
C11orf10	-0.2375
GPR110	1.567
CD109	-0.383
ADCY1	0.261166666666667
RHBG	-3.32325
TP53I3	-0.174
SLC22A3	-0.1488
UCP2	1.851
FOXG1	-2.60616666666667
OR2AG1	0.2855
TRIM24	-0.20425
PROC	-2.739375
TAAR6	-0.03825
AMTN	0.0615
C10orf47	-0.110166666666667
DEPDC1	-1.83525
FLJ45557	4.08
ZDHHC17	-0.064375
KIAA1429	-0.118166666666667
KCNH1	0.783
VNN3	0.181875
PSMAL	3.6795
PPARD	1.263875
HFM1	-2.894
YBX1	-1.61133333333333
ZNF695	-2.56325
SCTR	0.133
DCDC1	0.0225
VPS26B	0.6571
MTF2	-0.4765
ATP6V1F	0.42475
CCDC94	-0.55825
PERF15	0.6465
CCL11	1.96533333333333
LMO7	-0.727625
DCST1	0.1785
ADRBK1	0.52975
CDRT4	-0.183375
ZNF84	0.2
HOXD8	1.06125
STARD8	0.0406666666666667
FOXP2	-1.309
CCDC103	0.27075
POLR3A	-0.3048
GSC	1.12366666666667
ZNF114	-0.0445
HTR7P	0.625
LALBA	0.2915
RMND5A	-0.7095
PSCD2	1.438
ZNF409	0.625
KRTAP1-3	0.72
MAF1	0.661
LOC201725	-1.1055
NRN1	-1.521375
SPAG5	-2.50333333333333
DNAH7	1.91133333333333
FLJ43860	0.1215
BRCA2	-2.44925
ACADM	-0.556375
CXXC6	-2.73825
RAGE	-0.6035
CHMP2A	0.36925
FAM8A1	-0.1956
GPR21	0.1105
SLC12A3	-2.73016666666667
FVT1	0.0559285714285714
ZDHHC7	0.259
FLJ44048	0.77175
SLC44A3	2.63283333333333
SDSL	0.0743333333333333
MMP8	-0.7625
PLA2G12B	-3.79383333333333
ACY1	-0.66225
MT1E	1.64783333333333
OR4K15	0.3855
TECTB	0.73
GPR20	-0.1265
IRAK2	-0.1425
RFPL3	0.24675
MYO9A	-0.394
NARG1L	-1.53216666666667
BLMH	-1.8855
CCDC3	1.59233333333333
C9orf21	-0.696
KIAA0513	1.40533333333333
MIER2	0.2515
PNMA2	-1.17375
SH3BP2	1.2197
ANXA10	-2.906
RTN2	-1.11666666666667
TFB1M	-1.3045
PRPH2	3.677
C14orf133	0.462
GOLGB1	0.968833333333333
IRX4	1.85175
NFKBIL1	0.308166666666667
C10orf62	-0.573
APBB3	-0.38975
RPS10	0.2276
LOC728378	-0.0507499999999999
TLE3	0.477777777777778
PSMB7	-0.067625
MESDC1	0.52
SLC6A1	1.3772
OCLN	0.189583333333333
PTTG3	-1.90533333333333
NAGLU	0.46075
SERTAD4	2.066875
SPRY1	1.58425
FLJ10781	1.076
MYSM1	-0.2995
TRIM4	0.179071428571429
SH3YL1	1.127875
TREM2	4.16983333333333
SERPINI1	2.4925
HDHD3	1.3065
TMEM38A	0.404
EID2B	0.259
TDRD3	0.246166666666667
SEDLP	0.62075
THSD7A	0.956333333333333
NDST3	-2.27275
KLHL15	-0.71825
DHRS12	0.2815
FBXO9	-0.613214285714286
TNPO1	-0.38125
MRPL13	0.219333333333333
SNX5	-0.993166666666667
METTL6	-0.69825
SOD1	0.40275
CHML	0.193333333333333
PACS1	2.58975
SIRT5	-1.0783
CAPN2	0.841166666666667
FXYD5	-0.763666666666667
TWISTNB	-0.277375
LRFN1	1.24933333333333
UBE1L	0.947625
UBE1C	-0.66975
OR51B2	-0.36875
OR4D11	0.6115
C15orf2	0.295
NR4A1	-0.160333333333333
LOC339047	-2.23025
TRIM17	-1.0895
ATP5G3	-0.661071428571429
RPL15	-1.29208333333333
ADAMTS8	-0.5345
HOXC4	0.462
C14orf37	3.1025
CEACAM5	0.840375
MYT1L	0.00119999999999999
RASA2	0.395375
OSBPL7	-0.5
STAG1	-1.0545
GIMAP4	4.24866666666667
FUT3	2.6875
PIF1	-2.35275
LPIN2	-0.2069
SH3PX3	0.36275
PDP2	0.032
PAPD1	-0.430875
ERP27	4.005
APOOL	0.105
DIABLO	-0.061
TRHR	0.0472857142857143
ARMC9	0.75775
RNF152	3.09625
SLITRK3	-0.00216666666666667
ZNF211	-0.0625
PFDN1	1.4355
RGS11	-0.233125
HS6ST1	0.7593
AKR1D1	-1.675
TNP2	0.249
STK31	5.4025
EML4	-0.67775
SGTA	-0.482166666666667
HIST1H2BI	0.648333333333333
PSMD6	-2.32033333333333
KIAA1257	4.775
C18orf55	-0.812166666666667
FLJ20273	2.95425
RPL28	-0.708666666666667
EPYC	3.648
NOX3	-0.307
ELAC1	-1.307
METT11D1	-1.24025
BIN2	-0.503333333333333
NACA2	-0.1335
CCDC17	-1.2805
HM13	0.3829
UBOX5	-0.52825
UBE2O	0.091375
UBL5	-0.157
APOLD1	1.223625
C9orf31	0.5885
TNFSF8	0.801
ARHGAP29	1.017
PROKR2	0.4435
PDE5A	0.276166666666667
C6orf12	0.198
TOM1L1	-1.077
WHDC1	0.23725
FOXI1	-0.186
RAB4A	0.4795
TMEM39B	-0.679
ATPBD1C	-0.3545
FARSA	-1.16666666666667
PLEKHG5	0.6525
CMAS	-1.22266666666667
OR7E24	0.0265
SLC30A1	-1.026
CDC42EP5	2.17466666666667
PLAC1	0.08125
KLHL18	-0.142583333333333
LBA1	0.2826
TAZ	-0.34625
CRIP2	2.402625
BTBD11	0.520333333333333
C16orf72	0.553
DIO2	2.3625
LRRCC1	1.18366666666667
CCDC136	-1.8775
PRX	0.284875
RBM5	-0.5964
TMEM85	-0.309875
TUBGCP4	-1.79616666666667
APLN	1.727375
CDK7	0.384833333333333
SSR2	0.930583333333333
CRELD1	-0.301
C19orf46	2.72225
GAL3ST4	0.5535
KBTBD10	-0.00850000000000001
IL28A	0.297
WDR27	-1.523
MCM2	-1.631
SOX14	0.92
FLJ39743	0.182
KIAA0922	-0.73
HIPK4	0.901
FLJ25758	-0.1545
C16orf57	-0.32075
PDZD2	2.487125
MCC	1.024875
HHLA3	-0.4065
ID2	1.727
C20orf23	3.56275
ZNF688	0.8665
APOC2	-1.84583333333333
LOC440093	-0.59575
FAM50B	1.23916666666667
PWP1	-0.627
DNAH10	0.1135
HIST1H2BA	0.56075
GPR56	2.4485
METAP2	-0.059375
PAN3	-0.823666666666667
STXBP4	-1.030375
PDHX	-0.164
MTA1	0.78025
ZBED4	0.108875
ZNF720	1.10625
CDK2	-2.36925
RHOJ	1.162875
CDC37	-0.309166666666667
ZER1	0.721125
GRK4	0.661
PRPH	-0.6165
POLR2A	0.386875
OGFOD1	-0.8095
NOL5A	-1.30175
PHEX	1.5885
FLJ16478	-0.21125
C20orf117	-0.877125
CAMTA2	0.54175
C11orf74	0.0115
DDX17	0.621333333333333
C5orf27	0.064375
PLEKHA2	-0.7745
PDE4DIP	-0.6674
SCN7A	0.56125
ZNF559	-0.945333333333333
CXCL10	3.67525
ZMYM4	0.0881666666666667
STK32B	0.114466666666667
KIAA0888	-1.4497
TACR3	0.7565
CKAP2L	-2.92175
KIF1A	1.817
RSPRY1	0.90575
VCAN	2.167
CYP27C1	0.4085
SYDE1	-1.265
MED12L	-0.959
ZDHHC21	1.12175
NHS	0.8165
TM9SF3	1.88733333333333
DDHD1	-0.5695
MAFG	-0.330916666666667
BICD2	0.2373
C14orf119	0.0971666666666667
C14orf43	0.801214285714286
CDH7	-0.21275
ALKBH5	0.259071428571429
JUP	0.788625
TMEM41A	0.546833333333333
MAMDC4	-1.33733333333333
CBX3	-0.028625
LRRC18	0.15
RBMXL2	-0.499333333333333
PLA2G4D	0.541
FGF13	2.81425
KIF3A	1.55
PDIA6	-0.5415
DCXR	-0.11725
CASKIN2	0.146416666666667
EHD1	0.8605
MARCKSL1	1.518
ZNF496	-0.0386666666666667
SCAF1	0.2715
KCTD8	-1.04325
TRAF3IP3	0.2405
LSR	2.337
CXorf1	-0.260166666666667
C14orf112	0.869166666666667
EIF2B1	-0.43225
OMP	0.2635
GSTZ1	0.215
LOC92017	0.799
ISLR2	1.4235
C12orf36	0.383
GATA2	0.484166666666667
GABRA5	-2.6395
CELSR2	-0.805642857142857
STAM2	0.728
TNAP	-1.194
PTPMT1	-1.22716666666667
GRP	6.9755
SV2A	-0.672666666666667
MAGEA12	-3.796
CACNG1	-1.112
C18orf19	-1.39575
GSG1	-0.811833333333333
PTPRJ	0.690285714285714
FRMPD1	0.1515
ZNF668	0.74725
PLEKHJ1	-1.088125
ADAT1	-0.4643
TMEM50A	0.7216
UCN3	0.0355
HOOK1	1.70925
IL17B	-1.522
MLKL	-1.055
TTC14	-1.36066666666667
KLHL5	0.29775
CRYL1	-0.448166666666667
