Hybridization REF	TCGA-E2-A150-01A-11R-A12D-07
C20orf72	-0.1265
CPT1A	-0.2295
LMO1	-1.5365
EIF3I	0.10825
PRB4	0.53775
MCM3APAS	-1.880875
C20orf132	-1.3838
FOXF2	-2.27325
S100A12	0.4905
MLH1	-1.33116666666667
ACTN1	1.5622
MRPL36	-0.193166666666667
C20orf106	-0.9845
FBXO6	2.01933333333333
MKS1	-1.03983333333333
CX3CR1	-0.12375
PDE1B	0.9205
PLP1	-3.93125
KISS1	0.320666666666667
C14orf2	-0.458
TBC1D3P2	-0.37375
COMMD6	1.2416
ANKRD7	-1.912
PTCHD1	-0.059625
NARS2	-0.52425
DOCK7	0.91925
FAM127B	0.544375
LOC390243	0.0353333333333333
N6AMT2	0.28775
ZNF391	0.5205
DNAJB14	-0.2585
WRB	0.269
BPI	4.10875
TTC4	-0.2425
FAM10A5	0.09075
GOT1L1	0.2825
MAGED1	1.439125
RESP18	0.3595
WFDC6	0.50225
MT2A	-1.1315
C11orf56	0.01825
KIAA1432	2.0905
ROR1	0.46325
HSD17B14	3.0725
ZFAND2B	1.21475
SAMD4B	0.64725
HEXA	0.123125
HNRNPU	-0.0873181818181818
USP39	0.18475
NRD1	0.167
R3HDML	0.309
FLT4	0.610666666666667
OMG	-0.5475
OR52N4	0.13
LOC399818	-0.268
ELA2	-2.459
VENTXP1	-0.9515
RFC5	-1.9075
OR52L1	0.572
PAX5	0.1655
FBXO2	2.21475
GMEB1	0.564
AKT3	-0.207833333333333
CRB1	-0.940833333333333
CTTN	2.70183333333333
UTP15	-0.607833333333333
HSBP1	0.657333333333333
PHF11	1.83725
NDEL1	0.228
USP8	-0.25075
BAIAP2	-0.0771875
SI	0.334
ARSJ	1.41433333333333
BAAT	-2.93425
KCNS3	1.482
LOC126147	0.329333333333333
TMEM37	-0.60475
C1orf162	3.51066666666667
MBD1	-0.3542
ITGAL	0.414166666666667
WDR73	-0.848333333333333
GKN2	0.329666666666667
ARFGAP1	-0.576
SLC5A8	-1.14166666666667
ZBTB40	0.3014
CYP4B1	2.7156
LYPLAL1	0.46425
CHST3	0.49175
MAP3K9	0.0545
BTAF1	-1.16333333333333
TFAP2E	0.5775
RBM35B	0.1875
LOC441251	-0.3585
ANKRD25	-0.396111111111111
UQCRC2	-0.2065
MAEA	-0.104
HYAL1	-2.8505
RNPEPL1	0.610666666666667
CPSF2	-0.099375
PSD3	-0.1812
ABCA13	-0.13675
AGR2	-2.764875
GBX1	-1.8955
HDLBP	0.9965
ACY3	-0.24825
HECW1	-0.53475
ZNF519	-0.43625
HOPX	4.47575
ZNF304	0.91075
OR12D3	0.4015
FKSG43	0.0695
METTL1	-0.075375
MFSD3	0.2419
PSPH	1.84475
CLCA3	0.502
DARS2	-1.001
CDC25A	-1.88016666666667
BAIAP2L1	1.23275
B3GNT5	2.05275
USP29	-0.088
ARHGEF10L	2.4183
ATOX1	0.510125
ADAM30	0.046
DNASE1	-0.5285
STT3A	-0.362083333333333
RAB6IP1	-0.51875
PTN	-0.7434
C1orf106	0.445923076923077
HECA	2.6405
RNF122	0.26675
SLC22A18AS	-0.380333333333333
GNG8	0.728
ELP4	-0.31925
FAM65A	0.2075
RPL10A	-0.187166666666667
IRS4	0.2865
MACF1	1.2459
SEC24D	0.84475
LOC374395	0.307
TGFB2	1.219625
MDFIC	1.5075
CHRNE	0.3625
PCMTD2	-0.288166666666667
ATP6V0D1	0.325833333333333
MTA2	0.274
LZTR1	-0.401166666666667
RAP1A	1.42466666666667
AXIN1	0.378625
POLR1C	2.3445
TRIO	-0.0880833333333333
PLXNA4A	0.48525
C5orf33	-0.238
DEPDC1B	-0.9885
ZNF473	-0.253666666666667
MTM1	1.617
GPR107	0.538666666666667
CSNK1A1L	0.287333333333333
FLJ14154	-0.31375
NLRC4	4.12325
ENPP4	2.74833333333333
PADI3	-0.1925
RNF170	-0.291625
CG018	1.638
C16orf7	1.048
KCNE1	0.6815
NRM	-0.304
SLC37A3	-0.254785714285714
TPD52L2	-0.2165
UNC5B	1.29375
C12orf12	0.159166666666667
SDHB	0.64625
CLRN1	0.364375
NUDT10	-2.23116666666667
UGT3A1	-0.02025
FBXW8	0.022
RHOF	-0.56825
PTPLAD1	-0.624375
MYO3B	0.0935
DERA	0.39725
TPP2	-0.75
C19orf53	0.546
GINS3	-0.704625
ST6GALNAC5	3.695
CHSY1	0.21925
MGC15705	-0.007
GPR83	1.322
EXT2	0.286125
DOLK	0.0775
TUBAL3	-0.669
ACVRL1	1.7714
ABL2	0.135
C14orf156	-1.33483333333333
PTPRZ1	-3.825125
DIP2C	1.035
LAMP1	1.177375
RXRA	-0.7075
MAP3K5	1.5335
ALKBH1	-0.632333333333333
PDLIM7	-0.32575
ARL14	1.493
SNIP1	0.283166666666667
TIMP3	0.53225
RGS3	0.00616666666666667
SPAG16	0.8746
ABHD4	-0.09375
ARHGEF12	0.227333333333333
GLUD2	-0.8555
RAC2	-0.6776
UAP1L1	-0.816
SLC18A3	0.24
YOD1	0.167916666666667
RALY	-0.17525
HMOX2	0.729125
DGKH	0.04175
DBNDD2	0.801
YIPF4	1.323875
THAP10	-0.4795
ZNF513	0.39975
HAGHL	0.226833333333333
ITGB4	1.4835
CCDC141	-0.723
YTHDF3	1.11575
C5orf28	0.9555
RPL7L1	1.7945
TMEM30B	0.790714285714286
ANKRD35	2.7315
DUOXA2	-0.21925
TBC1D5	0.039875
DFNB59	-1.4025
HRH4	0.60025
MYO6	2.5195
DNAJA4	0.850125
RBM24	-1.686125
CEACAM20	0.03075
RBM23	-0.646857142857143
NGFB	0.5605
C1orf63	-0.3979
KRTAP7-1	-0.769
PERLD1	1.604
NPB	0.4675
C17orf59	-0.0969
HSPBAP1	0.51475
SLC15A4	0.34175
PRTFDC1	2.37525
OSMR	0.2295
CYSLTR2	0.1175
C19orf25	-0.6989
KIAA1797	0.2085
NLRP6	-0.644
FAM105B	0.8115
SCRN2	-1.21533333333333
LRRC58	-0.2015
RNF17	0.109625
NEIL3	-1.637
FAM137A	-0.7945
SKP2	-2.66675
PARVA	1.45308333333333
PKLR	-1.161
RNF34	-0.08325
A3GALT2	0.619
C12orf50	0.594833333333333
SUNC1	-1.5555
FAM102B	0.05
CCT2	-1.0375
LRRC37A2	-0.5695
ARF4	0.995
SIKE	0.526375
C8orf48	-0.755
MBTPS1	0.663142857142857
GPSN2	0.1605
NCF2	3.13225
SLC12A6	-0.148833333333333
MRPL48	-0.3245
HMGN3	0.686666666666667
LRRC62	-1.16825
PAX9	-2.384375
FAM55A	1.362
C20orf42	-0.701666666666667
SCML2	-1.49816666666667
BCL9	-0.2685
FAM40A	-0.143
C9orf41	0.964833333333333
ZNF774	0.9915
LETM1	-0.78025
PLXNB1	-1.29216666666667
NIPSNAP1	-0.455375
USP10	0.1255
F9	-0.65125
LIPE	0.459
CNGB3	0.099
C12orf52	-0.116
PI4K2A	-0.20025
MED8	0.772625
STAT4	1.5405
FGD4	0.347666666666667
RNF145	-0.430333333333333
WDR32	0.6668
CLDN2	0.7075
TCEAL8	0.0385
ZMYND8	-1.4486
PDXK	0.031625
GATAD2A	0.6765
PTGES3	-0.5435
CCM2	0.0275
TAP1	2.41825
ZNF670	1.88675
ETS2	0.654928571428571
C6orf166	0.8225
PRMT2	0.5055
OR4B1	0.625
INTS8	0.327
CCDC102A	-0.06175
CCDC83	-2.75483333333333
ITGA1	0.7755
EPHA5	-1.9925
FAM24B	-1.3735
TSGA10	-0.2925
HAL	-1.83983333333333
MYOT	-0.359
SPACA3	0.117
BCL2L2	-0.337666666666667
CUGBP2	-0.545833333333333
CCNB3	-0.89875
RNF113B	0.00850000000000001
MERTK	1.30675
BAG1	-0.556
VPS36	0.73625
ORMDL3	-0.111
C1orf190	1.1755
ZNF625	0.25625
CORO2B	-1.723
ALOX15	-0.1835
CST1	3.178
NUPR1	3.05266666666667
CCL7	1.8655
SMCR5	-2.3635
DSC2	3.9485
RBMS2	0.1785
GRIK4	-0.73
TRIM65	-0.0165
TMPRSS6	-0.634357142857143
TP53INP2	-1.255
GLB1L	1.60766666666667
LOC388284	-0.627166666666667
PUS1	-0.776571428571429
BCL9L	-0.169
OLFM1	-1.70066666666667
RET	-2.47025
MASTL	0.216333333333333
ALX3	0.67825
IL1RL1	0.378666666666667
ZNF765	-0.7997
C14orf138	-0.2545
SNX10	-0.8925
TAC4	0.2395
C1orf64	-2.722875
POGK	0.7745
MAPK9	0.12475
ZNF366	3.17125
C8orf79	-0.4052
CLDN7	-0.25375
OR5AT1	0.2645
TRIM37	-2.071
LRRC25	2.64875
GRHL2	2.3267
TEKT3	1.335
LASS5	-0.497
ABCC4	-1.90741666666667
DLG3	0.4365
VGLL1	3.53025
ZFP36L2	2.236
MFRP	-0.0348333333333333
KIAA1799	-0.02675
FLJ44379	-0.7805
PCNX	-0.2575
ANXA9	-1.714
CYP4V2	1.1933
PIK3C2A	0.53025
SRR	0.469
NOL3	-0.5245
IFITM2	1.799
ARNTL2	1.451
ZNF595	-0.02075
NLRP13	-0.165
ASPH	0.58425
CPA2	0.574
PVRIG	-1.0935
LEPR	-0.134333333333333
C16orf42	0.325666666666667
SH3BGRL	1.28725
FAM77D	-1.31633333333333
FNDC7	-0.2995
C9orf6	0.203333333333333
NOTCH2NL	0.906
PGBD1	-0.661
SYNGR2	0.172666666666667
PITPNA	0.6290625
PRPF4B	-1.0654
SLC43A3	-0.433714285714286
NRBP1	0.0915
SLC25A22	-0.33325
ILK	-0.10575
SLC22A8	1.05166666666667
MRPS7	-0.579375
PITX2	-2.1845
FABP3	1.2065
OR1L1	0.3405
LOC728215	-0.45325
BLID	-1.761
KIAA1217	2.38882352941176
TFPT	0.80125
AP4B1	-0.5685
VBP1	-0.415
OR1K1	0.153
MORC3	0.53625
BHMT2	-0.7735
C3orf10	0.86925
FZD7	2.90066666666667
WFDC10A	-0.694
PMS2CL	-0.5465
CCDC32	-0.105833333333333
FA2H	-1.845
ALG13	0.503
TTLL7	-0.489
SPOCK3	-0.81675
SLC13A2	1.0965
AIM1	2.0375
GPRC6A	0.3635
EGR2	3.813
MED11	0.20275
WWC1	0.82875
SH3GL3	-4.1055
RIF1	0.593285714285714
PRLH	0.029
VLDLR	1.231
DBT	1.270125
C21orf63	0.98775
CGGBP1	-0.221625
KRTAP12-2	0.529
TADA3L	-0.828125
ZBTB16	0.148
PDGFB	1.04875
RFX1	0.387875
UQCRB	-0.176
LOC133874	-0.0255
HPS3	-1.4225
LGALS3BP	-0.2895
DKFZP564O0823	1.30028571428571
MRFAP1L1	-0.789625
HOXA10	-1.85683333333333
NGB	0.118
KIF21A	-2.54976923076923
IFLTD1	0.5865
LZTS1	-0.134
ARHGEF3	1.65625
RHBDL3	-2.181
CSNK1G2	-0.601416666666667
ChGn	-0.889375
KIAA1244	1.94766666666667
GABRB2	0.4515
MGC72080	0.7015
CD27	3.4005
EGLN1	-0.0224
PEX13	1.645
RWDD3	0.728
RNF12	-0.163
GRIN2B	0.7905
ADAMTS14	-0.28475
DYDC2	-0.392166666666667
ATP6AP1	0.2465
NR1H2	-0.118666666666667
PDK2	-0.12825
C3orf17	0.306166666666667
SLC38A2	-0.430571428571429
SLC25A29	-0.1325
C15orf29	0.210875
ADAM9	0.873
TMUB2	-0.16375
GPR176	-0.65475
AGK	-0.726625
MCCD1	1.142
NDUFA4	-0.0985
TMEM146	0.716
DUSP1	0.73475
UNQ6975	0.6155
EMX2OS	3.84475
INSM2	0.286
LUZP4	-0.2765
SETD6	-0.77225
P2RY2	3.86675
SLC45A2	-1.796
RABGAP1	-0.188333333333333
UBXD5	0.30325
GPRC5A	-0.00590000000000001
PAK3	1.38433333333333
LOC63920	-0.404
TGFBR1	0.4491
KRTAP6-3	1.63225
SFMBT2	-0.50975
CDC42	1.040125
C11orf35	-0.857
TTLL2	0.21925
UACA	0.646416666666667
CD97	-0.2862
SETD5	-0.776125
NINJ2	0.89225
PTER	1.90983333333333
POMGNT1	0.36375
KRTAP4-2	0.46
ECGF1	2.990875
HRB	0.674272727272727
ATP1B2	-0.0969
LOC400506	-0.45625
COL4A3BP	-0.276
C6orf97	-2.13625
GRHPR	0.42175
TAS2R1	0.2825
SEMA7A	-0.71
EDF1	-0.00375
ODF2L	1.5833
PCID2	-0.504
GTF2H4	-0.174333333333333
ZCCHC3	-0.974875
CGB2	0.111833333333333
NEUROD1	-0.4045
C20orf75	0.3325
RP5-1054A22.3	3.79983333333333
IFNA5	0.4365
ZNF134	0.1005
MGC119295	-0.5041
ZSWIM6	-0.65375
SMEK1	0.623
PCGF2	-0.917
C1orf102	1.828
CYP2A13	0.5125
KCNH6	-1.0016
MDM1	-0.2284
ALDH7A1	-0.328166666666667
C9orf75	-0.5175
VDAC3	-0.82675
OR51T1	0.4435
EIF3F	-0.559666666666667
KCNJ10	-0.501125
LENG8	-0.06925
EDEM2	0.633833333333333
CCNJL	-1.33133333333333
DHX37	-0.736
CRYGN	2.202
AATF	-0.6835
ZNF630	1.80025
E2F5	0.056
WFDC13	-0.55675
FTSJ3	-1.03583333333333
C4orf33	-0.1625
LHFPL4	-2.4145
C19orf56	0.727
SMAD4	0.5155
AFM	0.0226666666666666
G0S2	1.42925
FCHSD2	0.5777
RRP1B	-0.4161
EEF1B2	-0.3735
STAT6	1.67533333333333
ZNF195	-1.1905
GNL1	-0.678166666666667
ZNRF2	2.01516666666667
PER3	0.55575
ASB16	-0.137
C10orf10	2.73157142857143
ADCY8	-3.17566666666667
C9orf58	-0.428833333333333
ARMC10	0.543
PSG1	0.6355
DHX34	-0.04025
VARS2	-0.312
NFIC	0.09025
ITPR2	0.42525
AGXT2	0.125
OR6K3	-0.0005
H2AFZ	-0.0554166666666667
MLLT3	-1.40033333333333
COX4I2	1.826
CCNT2	0.244875
PLK4	-1.396
NUMBL	-0.201
MED16	-0.29425
PLEKHQ1	1.032
GOSR1	0.230166666666667
BTG4	-0.16025
RPL30	0.657583333333333
IGSF5	1.65575
IGFL2	2.44533333333333
ELMOD2	0.458666666666667
SHC3	2.22783333333333
HAVCR1	-0.4055
DYNC2H1	-0.64825
RNF5	0.2195
C2orf7	-0.70125
NLF1	0.333
KLHL25	0.28225
LRP10	0.712
KRI1	0.0355
PUS7L	-0.347
MGMT	0.63125
HOXD1	-1.191
CSH1	0.4654
ATG16L2	-0.5535
FLJ44635	0.5185
CHODL	4.5855
EXOSC8	-1.52025
SLC28A1	0.14025
MYO7B	-0.2585
SEH1L	0.8177
MTNR1A	0.437833333333333
TSPAN5	-0.522833333333333
CDC45L	-2.36166666666667
AMIGO1	0.32
ATAD3A	-0.072625
OSGIN2	1.8
PDIK1L	0.665166666666667
DARC	1.716625
PIPSL	0.644
SHMT1	-0.51075
CRISP3	-0.49
POPDC2	2.24
ZRANB2	-0.5855
FBXL8	-0.7045
TRIP13	-1.67627272727273
EIF5AL1	-1.722
POU5F1P3	-3.7365
IL6	-0.535
CXorf38	-0.0393333333333333
IFNA16	0.344
FBXL2	0.963666666666667
BRD1	0.163
STATH	0.15475
FBXO44	1.60016666666667
MCCC2	-0.2925
CDC2	-0.4775
C5orf23	-1.553
IVD	-0.735166666666667
C10orf122	-1.01825
MSL3L1	1.2402
MVP	1.15825
EPOR	-0.2399
ZMYM1	0.219833333333333
BCL7C	0.210333333333333
PSTPIP2	1.1321
LYPD1	0.50275
OR8G5	0.1485
ZP3	0.126333333333333
BCAS4	0.11975
EDG6	2.56975
ISY1	-0.3635
PRAMEF2	-1.5565
CUL1	-0.325875
RNF213	0.4885
CCRK	-0.02625
DHX9	-0.20125
C13orf29	1.04975
NCKAP1	2.02783333333333
MRPL43	-0.370142857142857
XPR1	1.27575
PKN2	0.2567
PODNL1	1.2575
ZNF333	0.603125
DALRD3	-0.54975
OPN1SW	0.4985
BTBD6	1.10425
C11orf82	-1.524
OR5P3	0.897
DUSP11	1.1555
L1CAM	-1.0633
NEK11	1.57983333333333
OR7E91P	2.415
CNTN3	0.9457
CREB3L2	0.70675
ZBTB37	-0.0605
KIAA1324L	-0.92175
NDUFB10	-0.142666666666667
NUDT2	-0.242
GTPBP8	-0.1255
CACNA1D	-0.712875
PRKAA2	-0.1075
PRDM8	0.1045
MGC16075	-1.4755
KRT14	2.71171428571429
PP8961	0.395125
MRPL18	0.615
ABCG2	-1.98425
PACRG	2.64675
BBS2	0.665
KREMEN2	-0.2865
FBXO21	0.14675
HNRPUL1	0.0435833333333333
GRB10	1.01825
CLSTN1	1.190125
LMAN2	-0.7023
C17orf61	-0.36075
NIPSNAP3A	0.938
INSIG2	0.0458333333333333
PCDHB7	0.0443333333333333
STXBP2	0.297
CMAH	0.00783333333333333
SEMA5B	0.842
ZNF155	0.439333333333333
COQ6	-0.939666666666667
PRPF4	-0.71
TSPAN15	1.7308
VN1R5	0.088
LATS2	0.74175
SELK	0.1595
PGK2	-0.011
MS4A1	-0.2145
TYW3	-0.1796
KRTAP5-1	-0.456
RCCD1	-1.3955
BTN1A1	0.01625
DDX28	-0.3325
TMEM65	2.70275
LOC92345	-0.17525
TTC31	-0.3545
WDR46	-0.367333333333333
CHP2	-1.29466666666667
LSP1	0.761125
ZNF542	0.27575
EXOSC1	-0.52675
ARHGAP18	0.325833333333333
LRRTM4	-0.471875
MAOB	1.80733333333333
CACNB4	-1.15925
MGC33846	-0.673375
RANBP3L	-0.446125
ATP5L	-0.148875
ONECUT1	-3.0385
NUDT9	-0.02075
TMEM149	1.708
STX17	0.537
IGSF10	-3.7095
TMPRSS9	0.245
BMPR2	1.50275
ALLC	-0.35
KLF7	0.82825
GCC1	0.5207
TIMM9	-1.122
CDO1	-0.751166666666667
MGC10701	0.325333333333333
IFI6	2.27683333333333
FRMD8	0.3455
MGAT2	-0.0425
WBP5	-0.985
CNIH2	0.016
KIAA0907	-1.1863
KCNH8	-0.9855
CTSG	-2.30675
GRIK1	-0.753833333333333
CUL5	0.21625
FRMD1	0.497
OR9A4	0.429
SYT6	-1.182375
FOXD4L2	-0.662
ANAPC2	-0.946166666666667
OPN5	0.2165
TAF13	0.457
LYG2	-0.323
GGNBP1	0.063
C11orf40	0.593
OTX2	-1.477
REG4	-0.0518333333333333
EIF5	-0.6980625
PALB2	-0.9675
SEPSECS	-1.2635
RNASE3	0.426
TRIM49	-1.446
POLR2K	0.8909
GPR42	0.4285
C8B	-3.27075
SASS6	-0.53475
PREB	-0.0541666666666667
OR3A3	0.4835
TUBA8	1.284
IGLV2-14	-1.0645
STIL	-0.94425
ANKFN1	-1.03533333333333
NME7	-0.219
HOXC12	1.83525
UBE2C	0.12525
FHOD1	-0.799125
CDK2AP1	1.30825
OR6K2	0.20675
DHPS	-0.09425
RPL5	-0.081
TRGV5	0.5045
LOC541472	0.150625
HCCS	0.6398
DENND1B	1.566
LHX3	0.1235
OR5D16	0.4965
CXorf57	-2.499
IRF2BP1	-0.1805
NDST2	1.11383333333333
LCE3D	0.342
BOLL	0.26225
SYT3	-0.5215
PIH1D2	-1.2605
C20orf7	-1.06433333333333
IL1R2	2.05133333333333
SLAMF9	0.2115
PPME1	-0.56
PIK3CA	1.5315
TRAPPC1	-0.003375
COLEC10	-0.8345
SLC9A6	-0.170833333333333
PDDC1	-0.844166666666667
CCDC53	0.39475
GK3P	0.38
DAZL	-0.904
BRI3	1.54875
SDK1	-1.150625
CYP2C18	-0.1365
IFI44L	4.579125
RPL3L	0.2825
FUT9	0.445333333333333
KIFC2	-0.0465
PMP2	-1.00985714285714
SLC4A9	-0.4975
PLAG1	-0.1485
MYCBP2	-0.517333333333333
OR4E2	0.37
CCDC65	0.18525
C16orf82	-0.093875
ENTPD4	0.184375
BRP44L	0.84475
PMP22CD	-0.312
TMCO4	1.77116666666667
KCNN1	-0.6355
WDR35	0.14125
CCDC80	1.247625
C3orf31	-1.51425
SLC7A9	0.06625
TMEM190	-1.69075
DBC1	-2.11216666666667
FADS3	0.136333333333333
PDZD8	-0.011
GRM5	0.163875
AZGP1	3.1038
PEX3	1.0875
MED1	-0.542571428571429
ATG4C	-0.1945
HNRPH3	-0.372125
FAM109B	1.8715
C4orf17	0.248
CA10	-0.47
OPRD1	0.09
CCL16	-1.84975
SACM1L	-0.04075
CST6	4.602
CD63	0.847
LGI1	-2.526
ZNF784	-0.28775
CRYBB1	-1.2965
CX3CL1	2.1653
TOP2A	-1.8235
GYPB	-3.28333333333333
GADD45GIP1	-0.02775
FEN1	-1.825875
IGF1R	-1.8290625
WDR72	-3.3865
PURG	-1.3575
DEFB126	-0.09475
PKD1L1	0.70925
CAV1	-1.4566
GNPDA2	0.3949
DGAT2	1.182
NLGN1	-4.69375
STRBP	-0.419875
HPRT1	-0.534833333333333
FANCI	-2.417625
PSMA7	1.120875
DBF4B	-0.740833333333333
TTF1	-1.3235
RAD54L	-1.76175
ELOF1	0.083
PLAGL2	0.182375
ZNF256	0.13425
HMGCL	1.031
MSI2	-0.8675
RPESP	2.2595
C11orf60	-0.9865
ABCD1	0.3655
ACAA1	0.1091
SPARCL1	4.9025
IL6ST	-0.1776
ZNF319	1.03075
TMEM109	0.1608
FAM90A1	1.47966666666667
IL22RA1	0.779
ATP4B	-0.0165
TEC	0.589333333333333
C7orf30	-0.5855
TXNDC2	0.484333333333333
ABCB4	-1.083
KIAA1191	0.17325
C9orf38	0.491
SFTPB	-0.128625
CNTNAP2	-2.48275
FRK	2.572
TBX19	1.31125
CHD4	-0.4625
C6orf26	-2.35866666666667
MOSC2	-0.946
IKBKE	-0.641
HIF1A	-0.476666666666667
LOC595101	-0.5535
RELA	0.2125
TMEM16B	-1.23133333333333
ABHD12B	-2.4675
TSEN34	0.653
KIF18A	-0.90875
TXNDC9	0.794833333333333
SPATA2L	-0.024
SEMA4G	-1.043
C21orf91	2.01925
MATN1	-0.2285
KCNIP4	-0.244166666666667
TUSC1	1.001
OR4C15	0.30475
ARMCX6	1.03375
WBSCR27	-0.939166666666667
OR52I2	0.64
KIAA1604	-0.033
DYNC1I1	-1.4875
PPP4C	0.33975
SLC47A2	-2.23416666666667
TREH	-0.12625
CD48	2.149
ST14	1.77033333333333
PKN1	-0.07225
SPON2	4.085
XBP1	-0.993416666666667
SFRS12	-0.962833333333333
EFCAB6	0.5035
SELT	0.71925
SLC39A2	1.899
ERF	-0.3315
ARL3	-0.393
SURF6	-1.1126
MLLT10	1.11114285714286
FLJ11171	1.24366666666667
TDGF1	-3.9
ERCC6	0.635
EIF2AK4	-0.165375
BAZ1A	0.147666666666667
LRRN3	-0.385666666666667
TMC3	0.1685
EFTUD1	-0.45175
PTPRO	1.5735
CLEC12A	0.92075
ACBD4	-0.80925
ZDHHC14	1.113125
OTUD7B	0.36625
ACTB	0.27675
MSRA	-0.398875
LCE5A	-0.8245
IFI35	0.447
BSCL2	0.523833333333333
ANKRD12	0.76475
CFHR2	0.5585
RGAG1	-0.5985
HSFY1	0.337
SLC30A5	0.0468333333333333
IMPG1	0.2145
GPR109A	0.225
ZNF185	1.50875
IYD	0.37775
NPCDR1	0.4385
SERPINA13	0.1555
HMGCLL1	-1.37675
NEUROG1	-0.0163333333333333
UBQLN1	0.923
LIN37	2.0265
SOCS2	-2.6625
DSCR4	-1.554875
XKR6	0.4675
GPR142	0.844
KRTAP13-3	0.4355
CCDC15	-1.4625
MOS	0.667
CD1E	-0.0725
OFCC1	0.706
FAM83D	0.29375
SRFBP1	-0.5755
C9orf96	0.033
DHDH	2.75275
CCDC90A	-0.1755
RABL3	0.3882
CD320	-0.956166666666667
ANGEL2	0.173833333333333
MRPL21	0.9875
SMG6	0.00933333333333333
INSR	0.7420625
FLJ14816	-0.118
GLRB	-0.715166666666667
C9orf89	0.98575
CIZ1	-0.416875
URG4	-0.820833333333333
LRDD	-1.90183333333333
CBY1	0.8865
NFX1	-0.035125
MTERFD2	-0.608142857142857
C19orf23	0.1665
PGC	-2.646125
IER3IP1	0.6204
RASAL2	1.94558333333333
C1orf89	-0.8245
SYNJ1	-0.3085
NFKBIE	2.4685
FLJ40125	-1.3905
TCEB2	0.3503
NOG	-1.805
POLR2J2	-0.733
HLA-B	4.15375
PCDHA1	0.5025
PPP2R2B	-1.18025
ARHGEF17	1.69966666666667
TCF7L2	0.396928571428571
CHD5	0.970833333333333
ZNF431	-0.147875
TBC1D25	0.04375
ZNF800	-0.0365
SCUBE2	-1.05863636363636
MYCBP	0.0928333333333333
GPX5	0.331
C6orf129	0.5345
QSER1	-0.163833333333333
ULK2	1.63825
PIGO	0.0661666666666667
NRCAM	-1.23135714285714
SLC35E3	-0.3365
CSRP2	1.11075
HYPE	0.12825
MAPK15	-0.0893333333333333
MGC14327	-0.5175
TIMM13	-0.573833333333333
ZNF462	0.9545
GBA3	0.283
TEX13A	0.392
MCM6	-0.739222222222222
MTRF1	-1.01025
ABCA7	-0.8865
EIF4A2	0.2505
ZC3H10	0.2788
RPGR	-0.341333333333333
C20orf94	-0.82675
RP1L1	0.33025
GPR125	0.590125
USP22	-0.584214285714286
OR1L4	0.4845
MLZE	4.46225
FLJ32065	-0.8605
PTCD1	-0.208
CRTAC1	1.09866666666667
BXDC2	-0.88525
C18orf1	1.29383333333333
FAM107A	1.01207142857143
EFNA3	-0.98075
P18SRP	-0.5252
CAMKK2	0.77325
KIAA0649	-0.7185
NES	-1.1425
HS6ST3	-2.60325
PON2	-0.2595
TCP11L2	-0.12425
CLEC4A	2.60675
PRR12	0.4375
MLXIPL	-1.7562
C2orf50	0.183
ZNF28	0.49575
ENC1	0.684166666666667
MAP2K1	-0.7845
FKSG2	0.83275
KIAA0430	0.53425
PTP4A1	-0.285277777777778
GPR156	0.2825
GTF3C6	0.32675
UBR2	2.4595
LOC388272	-1.2895
MAK	-0.237833333333333
ACOT4	2.06525
STC2	-1.50858333333333
PIGW	-0.876
SAE1	-0.561625
COL6A1	1.06659090909091
OAZ1	0.0035
STMN4	0.176833333333333
EDG3	0.261666666666667
SGCE	-1.526
IL11	-1.92283333333333
PRSS8	3.21825
YIPF5	0.7705
WNT4	1.020375
CSN2	2.24016666666667
TCF7	-2.063125
TDO2	4.1875
SAMD9	0.6279375
S100A7A	0.755
MMRN1	1.86216666666667
GKAP1	0.45975
AKR1C3	1.52775
RNF19A	1.0485
GMDS	0.45375
YKT6	-0.185625
SPARC	1.4048
C12orf31	-0.80525
UBE2V2	0.489
FBXL18	-0.513
KIAA0460	0.382
ADAM22	-1.04375
SERPINC1	-4.40025
KCTD21	0.5205
MYOHD1	-1.49825
ZNF37A	0.272833333333333
GTF3C1	-0.749333333333333
CTSZ	2.53475
PRNPIP	0.000249999999999998
DRD1IP	0.084
NR1I2	-2.17383333333333
ZNF266	-0.4373
SPAG4L	0.196
COX4NB	0.66525
SAPS1	-0.0535
APOA1	-3.704875
TATDN1	0.347166666666667
C10orf82	-2.42775
KPNB1	-1.59975
FOXO3	0.546916666666667
CRYBB2	-1.1365
ZBTB5	0.366166666666667
SLC25A38	-0.87
DCTN2	-0.190666666666667
IFT20	0.2915
CTHRC1	3.1025
C1orf31	-0.361
UHRF1	-2.0025625
GPC6	-0.711
C10orf54	1.502
MCF2L2	-0.459
WNT9B	0.231125
OLA1	-1.01625
FAM120B	0.07025
TTLL10	1.019
CYorf15A	-5.1795
RELN	-2.1506
SCN2B	0.673416666666667
MFHAS1	-0.0565
NKX3-2	-1.05633333333333
RASGRF2	-0.214
SSBP1	-0.680833333333333
KPNA6	0.341428571428571
LOC389118	0.2285
HS3ST4	-1.7526
SUPT7L	-0.760125
FLJ32658	-0.73225
IGFBPL1	0.3135
KIAA1641	-1.1119
SHKBP1	0.341666666666667
CSF1R	4.44075
NAGK	1.3905
MYL2	0.682
HIST1H4C	-0.874666666666667
TOMM7	-0.351875
ADAMTSL3	1.9507
TNFSF14	0.051
PRRT2	-1.7185
VTA1	0.41975
