Hybridization REF	TCGA-E2-A1B5-01A-21R-A12P-07
C1orf186	1.0985
IGFBP4	-0.479166666666667
NDUFA10	-1.06216666666667
CLIC2	1.00925
RNF13	-0.079
GPR103	-1.4845
CD69	0.38125
MYOZ1	0.72975
IFNB1	0.5995
CLNS1A	-0.02775
CXorf45	-0.87625
ZXDB	0.1325
FUNDC2	-0.90225
GPA33	0.982875
C9orf70	0.66825
SLC2A9	0.20525
LOC126520	-0.2645
MAGEB1	-0.418
LCE2A	0.53
C18orf34	0.7305
FMNL2	-1.234625
KRT85	0.6375
CRYGA	0.431
GEM	0.2095
THAP6	-0.6814
ALKBH3	0.399833333333333
TM6SF2	0.155
C20orf82	3.1725
RANBP2	-0.2325
LIG3	-0.1722
RETSAT	-0.3175
OR8S1	0.1955
CAST	0.402
TGFBI	-0.909
C15orf37	-0.711125
PGM3	-1.4185
SLC4A11	0.76625
FAM123C	0.159333333333333
TAOK1	1.273
CISH	0.27225
OGDHL	0.89425
SPINT2	1.52666666666667
ZNF33A	0.294
CLDN18	0.0811666666666667
RNF128	-1.311375
CCDC71	-1.28575
RASSF6	1.01966666666667
HSPG2	-0.7995
ATP6V0E1	1.464375
ABHD6	-0.23175
CD274	1.653
GCNT1	0.316
NT5C1A	0.536333333333333
TM4SF5	-2.92925
C21orf58	-0.141333333333333
SUCLA2	-1.488
RFTN2	0.92025
SCNM1	0.614125
SLC9A10	0.335
FUNDC1	-0.8465
SLC35F4	-2.282
AMD1	-0.74025
COL6A6	3.232
OR4K2	0.1115
TRIB2	-0.581666666666667
LOC91461	-2.14525
GHSR	0.649
ATP8B1	-0.04375
C1orf78	1.19833333333333
RNF183	-0.236333333333333
STX4	0.4627
TPPP2	0.563875
MYBPHL	-1.198
TXNDC6	0.8291
C9orf47	3.8815
FAM137B	0.7675
FANCB	-1.1965
C11orf9	-0.09375
DPY19L1	-1.223
VDAC2	-1.34216666666667
VHL	0.2235
LMBR1	-1.133375
C8orf44	1.1135
ZPBP	0.3025
FGF23	-0.85225
C21orf67	0.6815
PCNT	-0.13875
BCKDHB	-0.8705
GALNTL5	0.2585
BET1	-1.361125
ARL13A	0.477
HDAC6	-0.3225
N4BP3	0.457166666666667
OTOP1	0.257166666666667
TTC30A	-1.617
CRISP1	0.371
KRT32	-0.1155
VSTM1	0.3805
ZNF622	-0.7455
POLR3B	-0.8945
DNAJC10	-0.69275
C12orf54	2.8455
ADIPOQ	0.448166666666667
RIT2	0.17325
CD44	-0.61705
ABCA3	1.389375
RPS17	-0.20225
FEZF1	-0.4185
PCDHB15	-0.41875
KCNMA1	-2.14545454545455
CCDC116	-1.616
C15orf27	-1.593
NARG2	-0.5565625
ITGA5	-0.498875
MEFV	0.7605
TUT1	0.126625
LOC541473	0.27025
NMBR	0.021
GLT1D1	0.500166666666667
ABCB7	-0.41175
PFKP	-0.437909090909091
C9orf91	1.0708
LRRC41	0.5255
C1orf85	-0.3675
ATP5F1	-0.717875
STOX1	0.8285
GFOD2	0.17625
SLC25A3	-1.10675
ZNF646	0.7792
ZAR1	-0.2915
OSTbeta	-0.58675
GALNT3	2.07275
IFT122	-0.0436666666666667
LDB3	0.157
GARNL1	-0.358642857142857
HOMEZ	0.130166666666667
LRRC6	1.5665
ANGPTL5	1.2625
UBAC1	-0.66
DLEU7	1.882
RPL19	0.057875
TOP1MT	0.396
LOC643641	0.765375
MBD3L2	-0.3585
NTSR1	0.265666666666667
WISP2	-2.405
GPSM2	-0.2165
RDH10	1.1915
PRKCG	0.403
HIST1H4J	1.969
MON1B	0.6548
MLF1IP	-2.02883333333333
ZNF446	0.8175
COL4A5	-0.9218
SLC26A1	0.590714285714286
RGN	-0.491625
CCNB1	-2.06925
C9orf165	0.607
CCDC28B	1.036
CCDC97	1.0065
FGR	1.651125
MSRB3	-0.8364
EPN2	-0.1535
COX15	-0.638833333333333
KCNK6	-0.6464
XK	-4.9565
GDA	-3.732625
HEPH	-0.552875
THRAP3	0.679875
MET	-2.42814285714286
PHYHIP	0.14175
LYAR	0.150333333333333
ING3	0.11075
AK7	-1.8105
CCT8L2	-0.04975
COPS7A	0.276666666666667
WSCD1	-0.8085
RNF185	1.00625
TNS3	0.842
KNDC1	-0.252333333333333
RWDD4A	-0.463666666666667
MED13L	0.5126
ZFYVE1	0.038125
C7orf44	-1.56033333333333
MRPL1	-0.0115
STGC3	-1.29025
TEAD1	-1.2665
RPL7A	-0.402642857142857
ARL6IP1	0.2842
C1orf178	0.2555
CTAGE5	-0.187666666666667
TMEM184A	0.208166666666667
SLC25A14	-0.5215
CACNG5	0.33125
ATXN10	-0.2175
ECH1	0.4655
CCL22	1.24975
CYP2F1	-0.711833333333333
GADL1	0.48
TMEM19	-0.6808
RUNX3	3.06525
EFNB1	0.8905
LIPN	-0.222
ACSM3	-4.03
SIGLEC8	0.951333333333333
ASCC3L1	-0.21825
NOL8	0.35875
RELT	-0.330666666666667
Magmas	0.85425
PPP1R15B	-0.3142
C11orf2	0.60475
VKORC1	-0.889666666666667
MGC26647	0.32425
TRPM6	1.49583333333333
UGT2B7	-1.71
FEV	0.51575
FOXK2	-0.4284
PDCD5	0.163
SLC8A1	2.893
DGUOK	0.6705
CLDN16	-0.1065
GAGE1	-0.9365
RBM17	0.2858
C1QTNF3	-1.90175
VGLL3	0.036
UNQ5830	-0.383
CD1A	-1.2805
SCGB1C1	-0.059
SUPT4H1	0.3555
TRAF5	0.238
ASAHL	1.31025
FAM73A	-0.490666666666667
OR6B1	0.4835
WHSC1	-1.77715
GFPT2	-0.477
LOC339809	1.16375
STARD5	-0.1615
SIP1	-1.4655
DNAJC15	0.7665
STAU2	-0.0885
FAM98A	0.080125
RAD23B	0.1550625
LRRC33	0.49175
CHRAC1	-0.73125
C21orf89	0.10675
C19orf43	1.12683333333333
KLK8	4.74633333333333
CCNE1	-0.7655
PKDREJ	-0.163833333333333
SSU72	0.38475
C17orf73	0.37
GPR78	1.824
WHSC1L1	0.9319
GSTA2	-1.3385
SMUG1	0.107
UFM1	0.3944
AP3M2	-0.552333333333333
USP14	-0.81925
FBXL14	-0.170833333333333
DSTN	-0.2725
SFRS14	-0.84425
FBXO31	0.220333333333333
C12orf40	2.11425
FRS2	-0.0955
NR2E3	-0.78425
TUBB2C	-0.9255
GMPR	0.6845
C9orf139	0.5145
ING5	-0.309785714285714
LOC730092	0.714833333333333
ORM1	-3.76725
RP11-11C5.2	-0.943
HSPD1	-0.5451
PIWIL3	0.218
C5orf13	-1.3714
OR5R1	0.181
LCOR	-0.4295
PLEKHA9	0.4825
CCDC43	-1.0645
ZNF232	-0.45475
SLC6A7	0.4475
ADH5	-0.708583333333333
SHBG	-0.741333333333333
CROCCL2	-0.33925
PANX3	0.1365
CDIPT	-0.546
SLC16A5	0.60625
TUBB	-0.4079375
TOR3A	-0.1534
PREP	-0.3135
ENTPD8	0.405857142857143
CHMP1B	0.2075
SYT12	0.871
MYH6	-0.6681
MAP3K13	0.980166666666667
KLHL30	0.309833333333333
LCMT1	0.51
EIF1AX	-0.125583333333333
FOXD4L1	0.515
SLC24A5	-1.2315
RNF166	-0.5626
TJAP1	0.3165
TMEM156	2.1415
ZNF239	0.6625
SNX19	1.2971
GKN1	-0.09375
FCN1	2.5155
C1QL1	-1.37775
ATP11C	0.086125
ZNF35	0.432
CARD8	1.379875
LIMD1	-0.604666666666667
KIAA0286	-0.958125
XRN2	-1.25716666666667
CD6	2.78466666666667
TOX3	0.4475
ZSCAN4	-0.811166666666667
RSRC1	0.1535
COG1	0.83225
PTRF	0.5478
C16orf35	0.074375
FBXO24	1.05975
CHST11	0.499
THRB	-0.3993
MYBPC1	2.40175
RNF39	0.643833333333333
PSMD11	-0.70225
ALAD	-0.384833333333333
EN1	5.1315
SLC9A9	1.455
GSTM4	-0.7216
CDC42BPA	0.35
RCSD1	1.258
LUC7L2	-0.3913
SPTBN1	-0.1277
LOC146167	0.616
BAT5	0.5895
ZNF452	-0.694625
LSM4	-0.3375
SRP72	-0.4381
SGK269	0.685
MTX1	-0.316
CENTA1	-0.12025
UNQ9433	0.095
ATR	0.135583333333333
DDX49	0.933666666666667
PAQR8	-0.721833333333333
C14orf174	-0.869
GBGT1	-0.07675
THAP1	0.20625
OR10K1	0.6875
RASIP1	-0.974833333333333
DPYD	-0.9259
DOHH	0.99875
C18orf45	0.985
POF1B	-0.3007
ZNF552	0.439
USP32	-1.215
MED27	-1.3995
C14orf149	-1.16566666666667
PRDX4	-1.1905
ABHD12	0.5328
AGT	-4.55425
SLC22A14	0.08875
C1orf58	-0.3085
PILRA	-0.01775
ABCF2	-0.57425
C17orf85	0.0514
TKTL1	0.19425
FGF1	1.3216
IL6R	1.3585
VPS25	-1.12925
CHRNB2	0.2885
COL7A1	-0.8858
LRRC48	1.0185
SPG20	-0.0159166666666667
COX10	-0.613
GCA	0.175
ECEL1	0.267666666666667
GLG1	0.75
SRD5A2L2	0.157
MUTYH	0.03225
ZNF70	0.26675
L2HGDH	-2.47
GPATCH2	0.61975
ZNF655	-0.2
ZNF227	0.728666666666667
MCOLN2	2.396
NQO2	-0.00475
KCNQ5	-0.039
NEU1	0.165333333333333
QRICH1	0.1595
ZBTB20	2.15283333333333
RPUSD3	-0.172
EPGN	-0.9824
TSN	-0.6105
SPRY2	-2.50916666666667
LZTFL1	-0.841125
GMFB	-1.6345
PBEF1	-1.89
HBG2	-2.58175
TMEM8	-0.1715
PALM2-AKAP2	1.586
NFYA	0.20775
FAM108A1	1.256
PBLD	0.64325
NRG4	-0.43825
PIGF	-1.95575
PTGER1	0.243
NOS2A	0.861666666666667
C21orf34	1.511
C21orf51	0.0260833333333333
IL17C	0.304
TRMT6	-0.037
ETV2	0.135666666666667
CCDC109A	-0.6975
MYLK2	-0.707
ATP10A	1.4444
DPH4	-0.37225
C5orf5	-0.679666666666667
KCNA4	0.110333333333333
NMNAT2	-1.093
GLYATL2	0.565
LSMD1	0.243375
IL23R	-1.367
NRF1	-0.43575
MUC15	2.12433333333333
PRDM12	-2.969
PAQR4	0.254357142857143
RBBP6	-0.43525
IFI27	4.98025
SKAP2	1.1895
TAGAP	3.19025
TJP3	0.643
C9orf61	-0.00475
IDS	-0.4805
PARG	-0.7675
LOC131149	-0.334
DYRK4	1.4735
MICALL1	0.279
GALR2	0.3485
GPBP1L1	0.685625
TBX21	5.8905
KCNJ6	1.27516666666667
GGN	0.683
CASP5	1.28033333333333
RNF182	-5.7865
BRD4	1.83
DOK4	-0.945875
SLC46A2	0.328333333333333
SOX9	2.35425
ZNRD1	-0.0515
PRR6	-1.50675
FAU	0.81925
DTNB	1.21116666666667
CARD9	1.86475
STS-1	-0.647833333333333
SLC4A5	0.295375
NSBP1	-1.10675
UGCGL2	-1.36825
POTE15	-1.1705
NOXA1	0.12675
RP13-347D8.3	0.294
SAMD10	0.213
EP400NL	0.2705
TCF21	-0.11475
AMELX	-0.2435
JPH2	0.4234
SLA	2.7365
DLST	-2.072
SEPT12	0.05925
RGS20	-3.324
LXN	-0.547666666666667
ZNF419	0.5305
UPK3B	0.019
RELL1	0.11775
ESPNL	2.4755
KLHL21	0.19225
PI15	0.2075
C2orf61	-0.247
LOC407835	-0.543833333333333
RER1	-0.312083333333333
ELAVL2	1.175
MGC26718	-0.16775
KLF2	2.56625
TNFAIP8L3	0.07025
TFE3	0.662
C11orf17	-0.292125
15E1.2	-1.17275
SNRPC	0.09075
DLGAP1	2.33
PGLYRP1	0.300125
OVCH2	0.338
IRF7	2.8028
SET	-1.3458
NAB2	-0.742333333333333
LRP5L	0.48775
FAM120A	0.3885625
ASCL2	0.733833333333333
SHH	0.0595
ATP5H	0.518
THPO	-0.806833333333333
TYRP1	-3.17983333333333
HIST1H3E	0.472833333333333
EIF2S1	-1.216
TNFRSF17	1.1715
TARSL2	0.98275
NKX2-8	0.81725
C1orf115	0.627125
LOC56964	0.871
KIAA0841	-0.06825
ISCU	0.197
TTMA	0.7125
ZNF414	-0.0115
LOC441150	1.35275
RAB15	-1.0295
HBP1	-0.1715
TNNT2	3.0425
CECR5	0.32225
PHGDH	-0.77
JRK	0.00969999999999999
XPO4	-0.236375
FAM131C	0.8415
ARHGAP25	3.378
CA9	-2.24544444444444
GPR62	0.317833333333333
TLX1	0.0485
GPS1	-0.49825
OR2M2	0.196
BDP1	0.3395
FAM70B	0.96025
RPS29	0.190416666666667
MKLN1	-0.3655
TSPAN19	-2.5055
SLC29A3	0.0736
LGALS4	0.415166666666667
USH2A	0.293166666666667
NF1	-0.182666666666667
APOBEC3A	4.353
IMPAD1	0.113833333333333
OLR1	1.175
NRAP	0.015
HCFC1R1	0.7125
TAOK2	0.828
MCM10	-0.903833333333333
MAP4K3	-0.833833333333333
CBS	-0.743875
CLK3	-0.4728
PCDHGA5	0.14
ELF4	0.607375
FAM71A	0.16225
C11orf49	0.23275
CLIP2	-0.705
BTBD9	0.4715
ZNF524	2.2185
KDELR1	0.419166666666667
ZNF509	1.1355
NCSTN	1.5515
ZNF533	-0.7405
PARP4	0.003625
GALNT9	0.2065
NPY	-2.185
BEGAIN	-0.867
TMEM77	-0.2625
FOXRED1	-0.6385
SLC16A2	-1.57716666666667
SLC35B1	0.07475
GK5	-0.343916666666667
SDCCAG10	-0.50375
C4orf20	-0.97975
SLC9A2	-2.07075
ADD1	0.502857142857143
TAL2	-0.395833333333333
ACLY	-0.67075
DNAJC1	0.81
SOST	-0.38275
USP43	1.13266666666667
CYP4F12	-1.564
FKBP5	0.76375
CHCHD5	-0.0908
NUDT22	0.742
CCDC85B	0.2065
OR51G2	0.903
STRN3	-1.03014285714286
TMOD2	0.44925
FLI1	1.64925
MAB21L2	0.0751666666666667
DGKQ	0.469
VPRBP	0.604
SCNN1B	-0.1712
ECHDC3	1.4271
TMEM106C	-0.7505
CSNK2A2	-0.1895
RPL39	0.5925
HERC3	0.17
ZBTB47	0.178333333333333
ZNF681	-0.719
PAGE2	2.38225
CLIC5	2.3675
RABAC1	1.23775
ZFHX2	0.44225
YPEL1	0.0731666666666667
KIAA0776	-0.28275
NR1D2	-0.3335
DNAJC4	0.970125
NPNT	-0.6868
ZNF677	-0.1585
ZNF536	-0.66225
MEF2B	0.976166666666667
PTPN4	0.064125
CTCFL	-4.9305
STX5	0.687833333333333
CD72	3.813
VEGFA	-0.577105263157895
XRCC1	0.0916
MAS1L	0.394
ELL	0.6863
SETBP1	0.88825
CDH11	0.939166666666667
NDC80	-0.651846153846154
DMBX1	-2.29075
NRSN1	0.626333333333333
BAT2D1	0.446
CDS2	0.022
C1orf212	-0.165166666666667
SENP3	-0.91475
IL1F9	0.4775
EEF2K	-0.496375
COG8	-0.00875
CEP72	-1.1625
OR1L8	0.111
MUS81	-0.233
PHYH	-0.37725
GGT6	1.64883333333333
C22orf23	-0.424333333333333
C13orf33	1.26275
MAPK8IP2	1.52725
NELL2	1.90375
POU3F2	-1.33783333333333
ALPK1	2.394625
MRPS18C	-0.35575
RPLP2	1.09525
FGF22	0.157
SPNS1	-0.426833333333333
ZFP1	-0.77225
IL1RAPL1	-0.476
PCSK9	-2.91233333333333
NKX2-1	-0.0245714285714286
C6orf189	0.114
SP4	0.156
SLC11A1	0.7997
C21orf25	-0.842166666666667
ICAM2	1.778875
SH3GL1	-0.1705
GSK3B	0.155333333333333
RALB	-0.19975
PDXP	-1.06633333333333
GNGT1	-2.358125
KIR2DL1	0.6085
TNFAIP3	1.86025
C6orf32	3.7909
CBLN2	-1.946
PANK3	-1.300375
TAAR9	0.5755
WDR82	0.652428571428571
APOM	-2.865375
TRIP10	0.32025
SPATA16	0.435333333333333
C1orf135	-0.0215
USP51	-0.69475
TESK1	1.16575
C11orf64	0.134375
ZNF611	-0.3815
PDE6G	0.997
HLA-DQA1	4.115375
GCLC	-0.61025
SEC61A1	0.793428571428571
TWSG1	-0.872083333333333
ZMYND10	-0.3225
CTDP1	0.054
ADAMTS6	-0.1375
SLIT1	-1.72175
KRT86	-0.784
KIAA0574	-1.74525
GTPBP2	0.2107
PQLC3	-0.649
PRRX2	1.32616666666667
C15orf44	0.0346666666666667
MKKS	-0.10975
C11orf10	0.1015
GPR110	-0.07025
CD109	-1.35491666666667
ADCY1	0.110666666666667
RHBG	-2.97125
TP53I3	-0.29425
SLC22A3	0.5799
UCP2	1.13325
FOXG1	-1.25933333333333
OR2AG1	0.222
TRIM24	-0.77675
PROC	-2.138
TAAR6	-0.17475
AMTN	0.5815
C10orf47	0.088
DEPDC1	-1.8955
FLJ45557	3.9875
ZDHHC17	-0.2146875
KIAA1429	0.017
KCNH1	0.37025
VNN3	0.3905
PSMAL	3.30025
PPARD	0.9055
HFM1	-1.5165
YBX1	-0.686666666666667
ZNF695	1.059
SCTR	-0.0661666666666667
DCDC1	0.6425
VPS26B	-0.1305
MTF2	-0.300333333333333
ATP6V1F	0.24675
CCDC94	0.49225
PERF15	-0.344
CCL11	2.725
LMO7	0.212
DCST1	0.322
ADRBK1	0.647
CDRT4	-0.348875
ZNF84	-0.359
HOXD8	0.44925
STARD8	-0.5575
FOXP2	-0.736
CCDC103	-0.0125
POLR3A	-0.897
GSC	-0.6635
ZNF114	-2.3355
HTR7P	0.011
LALBA	0.258
RMND5A	-0.604666666666667
PSCD2	-0.31325
ZNF409	0.107
KRTAP1-3	0.3115
MAF1	-0.24725
LOC201725	-2.00033333333333
NRN1	-1.60175
SPAG5	-0.780333333333333
DNAH7	0.0125
FLJ43860	0.578
BRCA2	0.8405
ACADM	-1.119
CXXC6	-2.3685
RAGE	0.084875
CHMP2A	0.63775
FAM8A1	-0.6206
GPR21	0.003
SLC12A3	-1.618
FVT1	0.225214285714286
ZDHHC7	-0.244875
FLJ44048	0.26225
SLC44A3	-1.25233333333333
SDSL	0.249333333333333
MMP8	-0.28675
PLA2G12B	-2.55016666666667
ACY1	-0.032
MT1E	0.546666666666667
OR4K15	0.3875
TECTB	-0.401
GPR20	0.22375
IRAK2	-0.11225
RFPL3	0.120875
MYO9A	1.065
NARG1L	-0.513083333333333
BLMH	-0.9425
CCDC3	1.78366666666667
C9orf21	-0.147333333333333
KIAA0513	0.857833333333333
MIER2	0.01425
PNMA2	-1.74091666666667
SH3BP2	0.6578
ANXA10	-1.409
RTN2	-0.69
TFB1M	-1.515
PRPH2	1.42775
C14orf133	-0.18275
GOLGB1	0.49125
IRX4	1.365125
NFKBIL1	0.423333333333333
C10orf62	0.10175
APBB3	0.31525
RPS10	0.4576
LOC728378	-1.004
TLE3	0.762555555555555
PSMB7	-1.467375
MESDC1	0.322
SLC6A1	0.189166666666667
OCLN	-1.54516666666667
PTTG3	-1.36766666666667
NAGLU	-0.38625
SERTAD4	1.119875
SPRY1	-0.0875
FLJ10781	1.39116666666667
MYSM1	-0.23625
TRIM4	0.0676428571428571
SH3YL1	1.414125
TREM2	2.94866666666667
SERPINI1	-0.86
HDHD3	0.137375
TMEM38A	1.293375
EID2B	-0.9945
TDRD3	0.277833333333333
SEDLP	0.08525
THSD7A	0.736333333333333
NDST3	-2.97725
KLHL15	-1.19025
DHRS12	0.453
FBXO9	-0.544214285714286
TNPO1	-1.40666666666667
MRPL13	-0.237666666666667
SNX5	-1.49566666666667
METTL6	-0.953
SOD1	0.07575
CHML	-1.26766666666667
PACS1	0.951375
SIRT5	-0.2263
CAPN2	-0.852833333333333
FXYD5	1.45116666666667
TWISTNB	-0.006
LRFN1	0.9615
UBE1L	2.6345
UBE1C	-0.32775
OR51B2	0.561
OR4D11	-0.7255
C15orf2	0.107
NR4A1	1.48866666666667
LOC339047	-0.76
TRIM17	0.989375
ATP5G3	0.000785714285714286
RPL15	-0.92375
ADAMTS8	-0.7655
HOXC4	-0.0495
C14orf37	0.3475
CEACAM5	-1.978125
MYT1L	-0.544
RASA2	0.78525
OSBPL7	-0.4535
STAG1	-0.2165
GIMAP4	5.5645
FUT3	-0.542
PIF1	-0.842875
LPIN2	0.6173
SH3PX3	0.83125
PDP2	-0.2195
PAPD1	0.301
ERP27	4.3465
APOOL	-0.3934
DIABLO	0.63025
TRHR	0.0895714285714286
ARMC9	-0.618375
RNF152	3.16025
SLITRK3	-0.307833333333333
ZNF211	0.6681
PFDN1	0.431625
RGS11	-0.198
HS6ST1	0.3966
AKR1D1	-1.61475
TNP2	0.399666666666667
STK31	0.5865
EML4	0.09025
SGTA	-0.763
HIST1H2BI	0.153166666666667
PSMD6	-2.07283333333333
KIAA1257	-1.498
C18orf55	-1.19833333333333
FLJ20273	0.966125
RPL28	0.0626666666666666
EPYC	0.3925
NOX3	-0.0505
ELAC1	-0.107666666666667
METT11D1	-0.492
BIN2	2.1875
NACA2	-0.87
CCDC17	-0.164
HM13	-0.6963
UBOX5	0.18625
UBE2O	0.093375
UBL5	0.378
APOLD1	1.572875
C9orf31	0.33375
TNFSF8	1.0235
ARHGAP29	-1.56225
PROKR2	-0.0835
PDE5A	-0.717666666666667
C6orf12	0.147
TOM1L1	-1.6935
WHDC1	0.9185
FOXI1	0.2395
RAB4A	-0.148
TMEM39B	0.32375
ATPBD1C	-1.706
FARSA	-0.3775
PLEKHG5	0.52325
CMAS	-0.413833333333333
OR7E24	0.784
SLC30A1	-2.098
CDC42EP5	2.20183333333333
PLAC1	-1.2925
KLHL18	-0.479
LBA1	2.0454
TAZ	-0.1725
CRIP2	0.169375
BTBD11	-0.1595
C16orf72	-0.491
DIO2	-0.0775
LRRCC1	2.11783333333333
CCDC136	-1.734
PRX	0.047875
RBM5	0.1122
TMEM85	-0.510875
TUBGCP4	-1.53183333333333
APLN	-0.089375
CDK7	-1.214
SSR2	0.298416666666667
CRELD1	0.02925
C19orf46	1.791
GAL3ST4	0.039
KBTBD10	0.29275
IL28A	1.598
WDR27	-0.4775
MCM2	-0.778
SOX14	-0.195
FLJ39743	-0.0435
KIAA0922	0.582375
HIPK4	-0.229
FLJ25758	-0.5675
C16orf57	-0.197833333333333
PDZD2	0.469125
MCC	-0.359375
HHLA3	0.3655
ID2	1.58725
C20orf23	0.453083333333333
ZNF688	1.26725
APOC2	-1.4945
LOC440093	0.41775
FAM50B	1.098
PWP1	-0.4015
DNAH10	0.32425
HIST1H2BA	0.81725
GPR56	1.23816666666667
METAP2	-1.765
PAN3	0.702166666666667
STXBP4	0.741875
PDHX	-0.0455
MTA1	0.13125
ZBED4	0.15125
ZNF720	-0.46175
CDK2	-1.659375
RHOJ	0.17225
CDC37	-0.692166666666667
ZER1	0.224
GRK4	-0.243
PRPH	0.0215
POLR2A	0.418875
OGFOD1	-0.3875
NOL5A	-1.46025
PHEX	1.238
FLJ16478	1.168
C20orf117	-0.859625
CAMTA2	-0.149
C11orf74	-0.037
DDX17	0.33325
C5orf27	2.480875
PLEKHA2	-0.6063
PDE4DIP	-1.0334
SCN7A	0.14025
ZNF559	0.0131666666666667
CXCL10	4.7895
ZMYM4	-0.140166666666667
STK32B	-0.795066666666667
KIAA0888	-2.5739
TACR3	0.752
CKAP2L	-2.614
KIF1A	-1.04816666666667
RSPRY1	0.26325
VCAN	0.7815
CYP27C1	0.383
SYDE1	-0.975
MED12L	-1.3205
ZDHHC21	0.735375
NHS	-1.7085
TM9SF3	-0.237666666666667
DDHD1	-0.02025
MAFG	-0.481083333333333
BICD2	-0.6039
C14orf119	-0.731666666666667
C14orf43	0.401428571428571
CDH7	-0.34125
ALKBH5	-0.139142857142857
JUP	1.1085
TMEM41A	-0.395
MAMDC4	-0.213
CBX3	-1.37875
LRRC18	0.15475
RBMXL2	-0.31625
PLA2G4D	0.537
FGF13	-0.636125
KIF3A	-0.6875
PDIA6	-0.7945
DCXR	0.38225
CASKIN2	0.972166666666667
EHD1	2.3165
MARCKSL1	1.58016666666667
ZNF496	0.318166666666667
SCAF1	0.879666666666667
KCTD8	-0.744
TRAF3IP3	3.69314285714286
LSR	1.8745
CXorf1	-0.179666666666667
C14orf112	-0.299333333333333
EIF2B1	-0.5075
OMP	0.315
GSTZ1	-0.94725
LOC92017	1.3605
ISLR2	0.274
C12orf36	0.255
GATA2	-1.55816666666667
GABRA5	-2.214
CELSR2	-0.741785714285714
STAM2	-0.3219
TNAP	0.517
PTPMT1	-0.117666666666667
GRP	1.69525
SV2A	-0.894333333333333
MAGEA12	-2.9825
CACNG1	-0.96
C18orf19	-0.7325
GSG1	0.0443333333333333
PTPRJ	-0.194428571428571
FRMPD1	-0.01
ZNF668	0.593
PLEKHJ1	-0.373125
ADAT1	-1.4673
TMEM50A	0.0316
UCN3	0.484
HOOK1	0.423625
IL17B	3.0695
MLKL	0.1995
TTC14	0.666666666666667
KLHL5	-1.204875
CRYL1	-1.35733333333333
FOXH1	0.1175
NFYB	-0.94725
PPM1G	-0.1055
GOLGA2LY1	1.127
NMT1	-0.047375
HADHA	-0.4857
CHSY-2	-0.44075
PLEKHF1	1.60035714285714
SAGE1	-1.86
MUSTN1	0.91775
SUHW4	1.25925
TFEB	3.61316666666667
ZFYVE27	0.123
ATG12	-0.632
BMI1	-0.0367857142857143
ZIM3	-0.57075
MYH4	-0.0745
MASP1	-1.12633333333333
KIAA0984	-0.81525
RPAP2	-1.03025
ASB5	-0.3485
BOLA3	-0.014
MIA3	0.139166666666667
KRT35	0.4575
KIR3DL3	0.2305
MRPL51	0.07375
SEMA3F	-0.740333333333333
NDUFB2	0.458833333333333
LOC253012	-0.7695
FAM46C	-0.8398
G6PC	-2.296375
CSAG3A	-2.7335
PREX1	0.822
SLC25A45	0.640625
MAPKBP1	0.8786
CPE	-1.1667
GNB1	-1.395375
CXCR6	1.7715
TRIM46	-0.00599999999999998
C16orf3	0.765333333333333
HPSE	1.01775
TIGD3	-0.334
SPG3A	2.4325
LCAT	-0.738333333333333
ST6GAL1	-0.340555555555556
POMC	1.766
FLJ36031	-0.126833333333333
NSMAF	0.281833333333333
SKIL	1.0895
ADSS	-0.0865
HMGCS1	-1.5952
POLR3F	-0.755166666666667
RAB10	-0.43875
ZNF277P	-1.389375
ZBTB7B	1.056875
DHRS1	0.1315
ABCC13	0.27725
CNOT3	0.7245
NFKBIA	1.39675
GAK	0.349833333333333
SFT2D2	1.422
HOXA6	-0.346
CRTC1	0.6905
LY6D	3.454
C20orf72	-1.10916666666667
CPT1A	0.21425
LMO1	-1.4125
EIF3I	-0.2845
PRB4	1.3335
MCM3APAS	-0.25725
C20orf132	-0.2757
FOXF2	-2.12775
S100A12	0.461
MLH1	-1.01616666666667
ACTN1	1.0085
MRPL36	-1.00066666666667
C20orf106	1.23025
FBXO6	1.37583333333333
MKS1	-0.3635
CX3CR1	-2.264625
PDE1B	1.0975
PLP1	-3.02275
KISS1	-0.233333333333333
C14orf2	-0.0201666666666667
TBC1D3P2	0.159
COMMD6	1.4322
ANKRD7	-1.38175
PTCHD1	1.311375
NARS2	-0.62625
DOCK7	0.0848749999999999
FAM127B	0.876
LOC390243	0.359666666666667
N6AMT2	0.3295
ZNF391	-1.02
DNAJB14	-0.202833333333333
WRB	-1.524625
BPI	2.80016666666667
TTC4	-0.852166666666667
FAM10A5	-0.34625
GOT1L1	0.0831
MAGED1	0.29975
RESP18	0.27125
WFDC6	0.0975
MT2A	-0.2645
C11orf56	1.04125
KIAA1432	-0.486
ROR1	-1.1745
HSD17B14	0.566833333333333
ZFAND2B	0.4825
SAMD4B	0.10125
HEXA	0.204875
HNRNPU	0.483409090909091
USP39	-0.605375
NRD1	-0.213
R3HDML	0.53475
FLT4	0.4505
OMG	-0.037
OR52N4	0.804
LOC399818	-1.055
ELA2	-1.23525
VENTXP1	0.267
RFC5	-1.7155
OR52L1	0.3085
PAX5	0.186
FBXO2	1.14225
GMEB1	1.093
AKT3	-0.0966666666666667
CRB1	-0.992833333333333
CTTN	0.133833333333333
UTP15	-0.955666666666667
HSBP1	-0.587833333333333
PHF11	2.869
NDEL1	-0.231833333333333
USP8	-0.4685
