Hybridization REF	TCGA-E2-A153-11A-31R-A12D-07
AATF	-1.016375
ZNF630	0.527428571428571
E2F5	-4.578
WFDC13	-0.0846666666666667
FTSJ3	-1.23166666666667
C4orf33	-1.39575
LHFPL4	-1.029
C19orf56	-0.604916666666667
SMAD4	-1.36466666666667
AFM	0.2278
G0S2	-1.8605
FCHSD2	-1.83625
RRP1B	-2.0193
EEF1B2	1.08966666666667
STAT6	-0.717166666666667
ZNF195	-0.6325
GNL1	2.12566666666667
ZNRF2	-0.591833333333333
PER3	-0.491
ASB16	4.48125
C10orf10	1.39164285714286
ADCY8	-1.118
C9orf58	-1.02733333333333
ARMC10	-1.20716666666667
PSG1	8.092
DHX34	2.07575
VARS2	1.807875
NFIC	-0.16225
ITPR2	-0.94725
AGXT2	1.94475
OR6K3	1.3215
H2AFZ	-1.2255
MLLT3	0.287833333333333
COX4I2	-0.108
CCNT2	3.02657142857143
PLK4	-2.453
NUMBL	3.316
MED16	-1.27625
PLEKHQ1	-0.2695
GOSR1	0.979888888888889
BTG4	0.47875
RPL30	1.21141666666667
IGSF5	0.47225
IGFL2	-0.475
ELMOD2	-0.663833333333333
SHC3	-1.549
HAVCR1	0.4155
DYNC2H1	-1.1665
RNF5	1.49983333333333
C2orf7	-1.12325
NLF1	4.495
KLHL25	3.663
LRP10	0.3251
KRI1	0.667
PUS7L	-1.39333333333333
MGMT	-0.02875
HOXD1	-1.6166
CSH1	4.0561
ATG16L2	-1.012
FLJ44635	0.223
CHODL	0.86425
EXOSC8	-2.10025
SLC28A1	0.68025
MYO7B	0.2664
SEH1L	-1.6179
MTNR1A	-0.476
TSPAN5	0.6605
CDC45L	-2.63616666666667
AMIGO1	0.02
ATAD3A	0.064
OSGIN2	-1.5112
PDIK1L	-0.823
DARC	1.44885714285714
PIPSL	1.0065
SHMT1	-1.72133333333333
CRISP3	0.363
POPDC2	0.4304
ZRANB2	-0.957333333333333
FBXL8	0.68925
TRIP13	-1.73590909090909
EIF5AL1	2.1685
POU5F1P3	-0.283666666666667
IL6	-0.5475
CXorf38	-3.14233333333333
IFNA16	2.397
FBXL2	-1.6565
BRD1	-1.6405
STATH	0.817
FBXO44	-0.0926666666666667
MCCC2	-1.744
CDC2	-1.14622222222222
C5orf23	-1.93366666666667
IVD	-0.140666666666667
C10orf122	-1.572
MSL3L1	-1.85211111111111
MVP	5.237
EPOR	0.5862
ZMYM1	-2.11733333333333
BCL7C	0.119833333333333
PSTPIP2	0.696
LYPD1	-1.838875
OR8G5	0.603
ZP3	0.329666666666667
BCAS4	-0.0535
EDG6	1.2005
ISY1	-1.834
PRAMEF2	0.77275
CUL1	0.768125
RNF213	-1.0032
CCRK	-1.21525
DHX9	-1.406625
C13orf29	-1.67033333333333
NCKAP1	1.60983333333333
MRPL43	-2.34157142857143
XPR1	0.114
PKN2	2.2555
PODNL1	-0.0595
ZNF333	-0.72525
DALRD3	-1.1195
OPN1SW	1.261
BTBD6	-1.96425
C11orf82	-6.5545
OR5P3	1.245
DUSP11	-1.6175
L1CAM	0.5825
NEK11	0.4115
OR7E91P	5.425
CNTN3	1.8171
CREB3L2	-1.68033333333333
ZBTB37	-0.299
KIAA1324L	-1.36775
NDUFB10	-1.03183333333333
NUDT2	0.23775
GTPBP8	-3.54033333333333
CACNA1D	-0.365
PRKAA2	-0.2846
PRDM8	-0.635
MGC16075	-0.393
KRT14	5.94457142857143
PP8961	2.66385714285714
MRPL18	-1.76375
ABCG2	-0.8485
PACRG	0.34525
BBS2	-1.29925
KREMEN2	-1.0755
FBXO21	-2.16625
HNRPUL1	0.374333333333333
GRB10	-2.1865
CLSTN1	3.160125
LMAN2	-0.5233
C17orf61	-1.4255
NIPSNAP3A	-2.20425
INSIG2	-3.3744
PCDHB7	1.101
STXBP2	0.72325
CMAH	1.33358333333333
SEMA5B	-0.893
ZNF155	0.042
COQ6	-0.943
PRPF4	1.942
TSPAN15	0.272111111111111
VN1R5	0.26125
LATS2	-0.01775
SELK	-1.587
PGK2	0.74925
MS4A1	1.2765
TYW3	-1.44522222222222
KRTAP5-1	8.44225
RCCD1	-1.24783333333333
BTN1A1	0.8485
DDX28	-1.39625
TMEM65	-0.756
LOC92345	-0.59125
TTC31	0.45075
WDR46	-0.767
CHP2	1.67233333333333
LSP1	2.41085714285714
ZNF542	-0.756
EXOSC1	-1.811
ARHGAP18	-1.3245
LRRTM4	-0.203833333333333
MAOB	0.646666666666667
CACNB4	0.40925
MGC33846	1.93525
RANBP3L	0.603
ATP5L	-1.037625
ONECUT1	0.0155
NUDT9	-1.6545
TMEM149	0.181
STX17	1.974
IGSF10	-2.18333333333333
TMPRSS9	2.2265
BMPR2	-1.916
ALLC	1.11225
KLF7	-1.11775
GCC1	-1.1522
TIMM9	-1.688
CDO1	1.41016666666667
MGC10701	0.571166666666667
IFI6	2.02416666666667
FRMD8	-2.0055
MGAT2	-3.21725
WBP5	-0.974
CNIH2	0.31975
KIAA0907	-2.1838
KCNH8	0.5585
CTSG	0.56675
GRIK1	1.044
CUL5	-2.52916666666667
FRMD1	4.7575
OR9A4	2.0875
SYT6	-0.11025
FOXD4L2	-0.399
ANAPC2	-1.49
OPN5	0.9225
TAF13	-0.31625
LYG2	-1.176
GGNBP1	0.5845
C11orf40	1.3205
OTX2	-1.091
REG4	0.122666666666667
EIF5	-0.862642857142857
PALB2	-3.49725
SEPSECS	-0.7781
RNASE3	0.32275
TRIM49	4.4665
POLR2K	1.1138
GPR42	2.529
C8B	-0.2275
SASS6	-1.8755
PREB	-1.139
OR3A3	0.812
TUBA8	0.333125
IGLV2-14	5.01225
STIL	-1.399
ANKFN1	1.4545
NME7	-2.76725
HOXC12	-0.0935
UBE2C	-1.42742857142857
FHOD1	-2.037
CDK2AP1	0.906833333333333
OR6K2	0.24775
DHPS	-0.5335
RPL5	2.12116666666667
TRGV5	5.1015
LOC541472	2.97125
HCCS	-1.55655555555556
DENND1B	-2.007
LHX3	1.183
OR5D16	1.2235
CXorf57	-0.886
IRF2BP1	-1.2195
NDST2	0.4935
LCE3D	1.244
BOLL	1.50575
SYT3	2.01475
PIH1D2	-1.703
C20orf7	-1.6405
IL1R2	0.371166666666667
SLAMF9	3.7115
PPME1	-0.78175
PIK3CA	-2.278
TRAPPC1	0.14675
COLEC10	-0.83775
SLC9A6	-1.22366666666667
PDDC1	-0.528833333333333
CCDC53	-1.563
GK3P	0.95725
DAZL	1.21075
BRI3	-0.3965
SDK1	2.20942857142857
CYP2C18	0.85525
IFI44L	0.5635
RPL3L	-0.5375
FUT9	-0.5264
KIFC2	3.2295
PMP2	1.31714285714286
SLC4A9	-0.665
PLAG1	0.4688
MYCBP2	-0.752833333333333
OR4E2	0.9195
CCDC65	0.67375
C16orf82	0.45975
ENTPD4	-0.998571428571428
BRP44L	-0.8175
PMP22CD	0.49775
TMCO4	-1.22333333333333
KCNN1	1.36016666666667
WDR35	-1.952
CCDC80	1.1085
C3orf31	-1.72925
SLC7A9	-1.574
TMEM190	0.569
DBC1	-0.324
FADS3	-1.394
PDZD8	-2.4945
GRM5	0.972125
AZGP1	5.5901
PEX3	-2.11
MED1	-1.68971428571429
ATG4C	-3.36566666666667
HNRPH3	-1.57225
FAM109B	0.27925
C4orf17	0.6425
CA10	5.302
OPRD1	3.8685
CCL16	0.3345
SACM1L	-1.4565
CST6	-0.12125
CD63	3.339875
LGI1	-1.37733333333333
ZNF784	2.91025
CRYBB1	0.6865
CX3CL1	4.82495
TOP2A	-2.646625
GYPB	-0.785333333333333
GADD45GIP1	-1.685
FEN1	-1.52525
IGF1R	-0.000499999999999913
WDR72	-2.1536
PURG	0.248166666666667
DEFB126	0.6395
PKD1L1	0.323
CAV1	0.8336
GNPDA2	-2.2155
DGAT2	-2.290375
NLGN1	-1.78175
STRBP	-1.10328571428571
HPRT1	-4.0435
FANCI	-2.741625
PSMA7	0.27775
DBF4B	1.60283333333333
TTF1	-1.119
RAD54L	-0.886
ELOF1	-1.253
PLAGL2	-0.851
ZNF256	-1.4235
HMGCL	-0.4545
MSI2	0.161833333333333
RPESP	-0.839666666666667
C11orf60	2.20575
ABCD1	-3.622
ACAA1	0.1302
SPARCL1	5.2645
IL6ST	-1.1232
ZNF319	-1.196
TMEM109	0.1287
FAM90A1	2.28316666666667
IL22RA1	-0.6845
ATP4B	0.28
TEC	-0.9188
C7orf30	-2.43075
TXNDC2	-0.756
ABCB4	0.8835
KIAA1191	-1.647625
C9orf38	3.9985
SFTPB	1.669125
CNTNAP2	0.5538
FRK	0.5265
TBX19	0.2865
CHD4	1.35475
C6orf26	-1.43583333333333
MOSC2	-0.68725
IKBKE	-0.074
HIF1A	-1.6845
LOC595101	-0.5005
RELA	1.62083333333333
TMEM16B	-0.176666666666667
ABHD12B	-2.07525
TSEN34	-2.05875
KIF18A	-2.157
TXNDC9	-1.2944
SPATA2L	5.4055
SEMA4G	0.527
C21orf91	-1.93
MATN1	1.4125
KCNIP4	0.5964
TUSC1	-2.042875
OR4C15	0.90175
ARMCX6	-0.797166666666667
WBSCR27	-1.64583333333333
OR52I2	1.3875
KIAA1604	-2.197
DYNC1I1	-0.00549999999999995
PPP4C	0.0856666666666667
SLC47A2	0.425833333333333
TREH	2.4425
CD48	-0.810666666666667
ST14	1.882
PKN1	-1.237
SPON2	0.17975
XBP1	0.595333333333333
SFRS12	-2.80283333333333
EFCAB6	0.19075
SELT	-3.9785
SLC39A2	-0.9365
ERF	-0.158
ARL3	-0.448
SURF6	0.983375
MLLT10	-2.13642105263158
FLJ11171	0.734
TDGF1	0.2395
ERCC6	-3.19466666666667
EIF2AK4	0.535875
BAZ1A	-1.67316666666667
LRRN3	0.380833333333333
TMC3	null
EFTUD1	-0.39625
PTPRO	-1.1292
CLEC12A	1.014
ACBD4	1.948875
ZDHHC14	-0.811375
OTUD7B	-0.380375
ACTB	3.5445
MSRA	1.06775
LCE5A	4.8595
IFI35	0.3395
BSCL2	-1.01733333333333
ANKRD12	-0.1825
CFHR2	1.46875
RGAG1	-0.151666666666667
HSFY1	2.5405
SLC30A5	-1.61109090909091
IMPG1	0.621
GPR109A	1.8505
ZNF185	-0.498
IYD	0.714
NPCDR1	0.914
SERPINA13	0.304
HMGCLL1	0.8235
NEUROG1	6.13516666666667
UBQLN1	-1.38
LIN37	0.506
SOCS2	-1.5345
DSCR4	-0.33825
XKR6	-1.249
GPR142	0.6015
KRTAP13-3	-0.1665
CCDC15	-0.286333333333333
MOS	3.3935
CD1E	0.804
OFCC1	0.4988
FAM83D	-1.725
SRFBP1	-1.7165
C9orf96	-0.3745
DHDH	-2.143
CCDC90A	-2.9035
RABL3	-0.802578947368421
CD320	-0.833666666666667
ANGEL2	-1.04127272727273
MRPL21	-0.915
SMG6	0.9515
INSR	2.3175625
FLJ14816	0.96
GLRB	-1.31533333333333
C9orf89	-1.454
CIZ1	0.266125
URG4	0.6896
LRDD	-0.247666666666667
CBY1	-1.65733333333333
NFX1	-0.00525000000000003
MTERFD2	-1.71084615384615
C19orf23	1.9415
PGC	0.615125
IER3IP1	-0.4956
RASAL2	-0.914333333333333
C1orf89	-0.2655
SYNJ1	0.19075
NFKBIE	-3.54
FLJ40125	0.703666666666667
TCEB2	0.00250000000000003
NOG	1.776
POLR2J2	5.1615
HLA-B	1.0525
PCDHA1	2.9785
PPP2R2B	0.22675
ARHGEF17	0.697666666666667
TCF7L2	-0.265384615384615
CHD5	-0.138166666666667
ZNF431	0.611285714285714
TBC1D25	-1.17
ZNF800	-3.93233333333333
SCUBE2	-1.415
MYCBP	-2.75983333333333
GPX5	1.6355
C6orf129	-0.662833333333333
QSER1	-1.3794
ULK2	1.232
PIGO	-1.5255
NRCAM	-1.011
SLC35E3	-0.592625
CSRP2	-0.90425
HYPE	0.8305
MAPK15	2.7115
MGC14327	-0.7125
TIMM13	-0.467333333333333
ZNF462	-1.983
GBA3	0.715
TEX13A	1.5845
MCM6	-0.756
MTRF1	-1.35214285714286
ABCA7	-2.82275
EIF4A2	-1.68725
ZC3H10	2.04366666666667
RPGR	-0.720333333333333
C20orf94	-0.331
RP1L1	0.52325
GPR125	-1.55042857142857
USP22	-0.558285714285714
OR1L4	0.0983333333333333
MLZE	0.3635
FLJ32065	0.023
PTCD1	-1.9745
CRTAC1	-0.005
BXDC2	-2.57875
C18orf1	-2.44933333333333
FAM107A	2.27869230769231
EFNA3	-0.6105
P18SRP	-0.731888888888889
CAMKK2	-0.389636363636364
KIAA0649	-1.3475
NES	0.305833333333333
HS6ST3	-0.84275
PON2	-1.46225
TCP11L2	-1.02833333333333
CLEC4A	-1.17525
PRR12	-0.259
MLXIPL	2.4524
C2orf50	0.8265
ZNF28	-0.00949999999999984
ENC1	-0.680333333333333
MAP2K1	-0.653571428571428
FKSG2	-1.8525
KIAA0430	-0.2425
PTP4A1	-1.33888888888889
GPR156	3.8685
GTF3C6	-1.866
UBR2	-1.2166
LOC388272	-3.10525
MAK	-0.00250000000000006
ACOT4	-1.618
STC2	-1.143
PIGW	-0.81025
SAE1	-1.995125
COL6A1	2.61368181818182
OAZ1	0.0355
STMN4	2.7105
EDG3	1.83366666666667
SGCE	-1.00266666666667
IL11	-1.0368
PRSS8	2.0575
YIPF5	-1.111
WNT4	1.746875
CSN2	0.3612
TCF7	0.081125
TDO2	0.380333333333333
SAMD9	-1.664875
S100A7A	1.0325
MMRN1	0.510666666666667
GKAP1	0.1675
AKR1C3	-0.42575
RNF19A	-0.142875
GMDS	-3.489
YKT6	-1.586
SPARC	2.7484
C12orf31	-1.1355
UBE2V2	-2.563
FBXL18	0.2338
KIAA0460	-0.501
ADAM22	-0.869571428571429
SERPINC1	-1.97825
KCTD21	0.2145
MYOHD1	-1.88125
ZNF37A	-1.90883333333333
GTF3C1	-0.731
CTSZ	-0.85025
PRNPIP	-2.186
DRD1IP	0.55025
NR1I2	-0.7948
ZNF266	-0.9015
SPAG4L	0.5565
COX4NB	-2.03233333333333
SAPS1	3.719
APOA1	-0.6265
TATDN1	-2.37083333333333
C10orf82	-2.52125
KPNB1	-1.54025
FOXO3	0.244666666666667
CRYBB2	0.361
ZBTB5	-0.904
SLC25A38	-2.549
DCTN2	0.387833333333333
IFT20	-1.84425
CTHRC1	-0.831
C1orf31	-2.399
UHRF1	-1.11986666666667
GPC6	-0.195
C10orf54	6.096
MCF2L2	0.6555
WNT9B	1.041875
OLA1	-1.107
FAM120B	-0.78175
TTLL10	1.709
CYorf15A	-2.57766666666667
RELN	0.0664444444444444
SCN2B	0.3849
MFHAS1	-1.927
NKX3-2	-1.6695
RASGRF2	1.3225
SSBP1	-1.74683333333333
KPNA6	0.292642857142857
LOC389118	1.1125
HS3ST4	0.989
SUPT7L	-1.314375
FLJ32658	0.1365
IGFBPL1	-0.62575
KIAA1641	-0.6224
SHKBP1	-1.43216666666667
CSF1R	2.081
NAGK	-0.37075
MYL2	0.0505
HIST1H4C	-1.959
TOMM7	1.7485
ADAMTSL3	0.1889
TNFSF14	1.5855
PRRT2	-0.5925
VTA1	-2.2815
AOAH	0.7025
CRISPLD2	2.17707142857143
PNN	0.0501000000000002
TA-NFKBH	0.54025
ESPN	-2.56275
RBM43	0.01
KIAA1267	0.689625
DDX3X	1.17727777777778
KIAA1576	-3.7055
PLXDC1	1.4412
FLJ25801	-1.82875
HNRNPL	-0.56225
RUNDC3A	3.5035
CASP12	1.2045
SH2D5	0.5755
RPL26L1	-1.536
OR51A7	1.6695
HDC	0.889
C2orf16	0.549666666666667
SYTL3	-0.545142857142857
GOLGA4	0.2801875
NOTCH1	-1.2898
ATPAF2	0.36825
ECD	-0.5725
SSX5	5.98933333333333
SNAP91	1.81066666666667
OCA2	1.47925
PNPO	-0.376666666666667
DAPK1	-0.394
PINX1	-0.975833333333333
SELENBP1	0.89225
NEK3	-1.49741666666667
TMED4	-0.596214285714286
SSTR4	2.36
FOSL1	0.103875
CD40LG	1.789
CES1	1.39490909090909
DCI	-1.62783333333333
B3GAT3	1.2235
STK17B	-1.47375
CNTN6	3.862
CYP3A4	2.08366666666667
MBOAT2	-1.42508333333333
PISD	-0.191375
USP1	-2.44825
PYDC1	-1.6085
CENPM	1.255
SAR1B	0.95525
TTC7B	-1.05425
DP58	1.62
GPC1	1.74475
RBL1	-0.546714285714286
TMEM137	-1.41683333333333
TOB1	1.95733333333333
TCEAL1	-2.688
CENPF	-1.06145454545455
C6	1.1084
PRSS1	-1.24
PPIL6	-0.571
C6orf124	1.397
ODZ4	-0.434833333333333
SNCB	2.77275
NDUFB9	0.00750000000000001
CNOT6L	-0.647166666666667
S100A9	2.04716666666667
TRIM50	-0.104
KCTD1	-0.3246
WDR63	-0.0626666666666667
SPEF2	-1.35375
RNGTT	-2.3162
CXorf22	1.3035
KCNK16	0.968
CEP250	-1.80025
ATPBD1B	1.30275
KCNJ2	-0.0273333333333333
MT1B	-0.0035
ZNF684	-1.389
SLC4A1	1.1805
PDHA1	-1.048
ZNF492	0.86675
TKT	-1.79525
BYSL	-0.63075
RNF38	-1.20957142857143
AHDC1	0.652
KLHL2	-0.17925
CMTM8	-1.2455
DMP1	0.7335
HERPUD2	0.73375
CRTAM	0.596833333333333
ZNF572	-0.15575
TMEM16J	0.083
HSD17B2	-0.23625
UBE2G1	0.036875
AHSA2	-0.95275
PELI2	5.449
TPX2	-2.719375
ATP9B	-2.235
DAZAP1	-1.05428571428571
HMGCS2	4.1245
C17orf38	4.8125
B9D1	-1.82325
NKX2-5	3.03366666666667
KIAA1276	0.1615
LILRB2	-0.5555
CSTF1	-2.72183333333333
BTN2A1	0.071
C15orf48	0.786
IGF2BP3	-1.355
FAM113B	-1.475
HRG	0.65025
ZNF131	-1.35225
USP47	-1.07958333333333
CCDC88B	-0.813125
HCN1	-0.038
HTN1	0.0876666666666667
SYCP3	-0.014
C13orf23	-1.5047
PAPOLA	-0.648
AATK	2.1821
MSH3	-1.687
NDUFAB1	-2.7295
ITLN2	1.30916666666667
BAK1	0.186333333333333
MRPL45	-1.41583333333333
MTNR1B	1.53833333333333
LOC645843	0.048
SPECC1L	-1.234
PGCP	0.45675
SPN	1.64375
GPR143	-0.00150000000000006
ZNF576	-0.733333333333334
TMEM39A	-0.891333333333333
ATP5D	0.636
MAGEB3	-0.562
RPS5	-0.3865
ANP32E	-2.36761538461538
MTMR1	-1.383
YEATS4	-2.53425
SYNGAP1	-0.54725
PCOLCE	0.640666666666667
MNS1	-0.744
PCYT2	1.66066666666667
ZNF182	0.2575
LAX1	-0.191
SPPL2B	4.6383
ELOVL5	0.6305
PCDHAC1	0.229
B4GALNT1	0.7935
BLOC1S2	-0.74575
ZNF673	-1.3496
ARHGAP21	-2.6015
IRX5	0.276
LRFN5	-0.0641666666666666
FAM7A1	0.44025
RAB19	0.976
GINS1	-0.61775
ITM2B	3.497
PAPSS2	-0.1085
OR5BF1	4.182
ACSL3	-0.195625
KIAA1919	-0.585
GLT8D2	-1.094625
UTRN	2.15264285714286
CNN1	1.98825
HISPPD2A	1.051
SDAD1	-1.425
SIGLEC9	-0.288333333333333
RPL35	1.05178571428571
C22orf26	-1.735
IMPDH2	-0.253
WDR69	0.134666666666667
SEC14L5	-0.198666666666667
CLTA	1.554
RP11-529I10.4	-2.36525
GPR37L1	2.06783333333333
OGDH	1.67491666666667
ASB13	-1.78466666666667
ZFP14	-0.213
ZCRB1	-1.27716666666667
KPNA3	-1.088
HSPA1L	-0.93075
RHOC	0.73775
LOC554175	0.27375
PPP3CA	3.11
SLC1A7	1.1077
ZNF529	-2.1724
RBED1	0.45
DDB2	-0.882
FLJ11286	1.5325
SPATA1	0.6635
MKNK1	-0.450333333333333
DYSF	1.23233333333333
ALKBH2	0.73
NKD1	-2.6524
C1orf174	-0.50725
PLEKHO1	0.5312
ASB10	-0.0945
RING1	0.705166666666667
NPC2	0.975875
AVPR1B	-0.837
YTHDF1	0.0628333333333334
LMAN1L	2.5285
GSG2	-6.137
CEP170	-0.0677777777777778
RPS4Y2	-1.69775
MSH6	-2.615
HECTD2	0.609333333333333
ZNF556	-0.127
PLEKHC1	-2.3172
AIRE	1.03333333333333
BCL2L10	1.16925
LMOD3	1.03516666666667
ZBTB8	-1.2941
FOXA2	-0.273
SLCO2A1	-0.2475
C3orf46	0.312
PRDM16	-1.57516666666667
TMEM98	-0.08125
FRMD5	-1.7985
PDE6C	0.65
C1orf216	-0.885
EP400	-2.08771428571429
PTK2	-1.72458333333333
RNF217	-1.80866666666667
NDUFA8	-3.4625
ZFAT1	-1.4235
LAMP3	-1.1915
GLTSCR2	0.28
NPW	-0.0625
LLGL2	2.3551
PPM1K	-1.37516666666667
C20orf177	null
KIR2DL4	1.2873
NFKB2	0.88775
C21orf122	-1.9736
HESX1	-2.27075
GPR114	0.893833333333333
SLC25A35	2.238
GNAT1	0.917
ORAI3	4.10575
FAM76B	-1.772125
TMEM99	-0.6804
TRIM29	-0.3863
CDS1	-0.84575
RHEB	0.673
C4orf27	-0.463
RAB3A	-0.6985
OTUD6B	-1.922
GPD1	2.3365
CDH15	-0.202333333333333
NPM1	0.6415
TMEM117	1.167
PRPS2	-1.00083333333333
GCK	-1.716
ADRA2A	0.700833333333333
TSPYL4	-1.123
TASP1	-1.84725
WDR19	-1.5169
C10orf38	-0.555333333333333
PDE4C	2.30266666666667
FYB	-0.626272727272727
C1orf55	-2.78616666666667
PPFIA3	-0.565
RAD18	-3.23375
C12orf44	-1.764
CRYBA4	-0.8945
HVCN1	0.28925
TAF10	0.483166666666667
C16orf48	-0.667
DEPDC5	-2.1335
LTBP1	-1.137
MAPRE1	0.64725
FGF8	0.486
C3orf52	0.50775
SENP7	0.631
LRRK2	-0.56475
RUNDC2A	1.635
KIAA0355	0.633166666666667
CPEB1	-1.0325
PPEF2	0.9065
ABI2	-0.806166666666667
KIAA0317	-1.25071428571429
ATF1	-1.103
DYNC1H1	2.354125
DIP	-1.44875
TMEM33	-0.631
POLDIP3	-0.5385
C7orf24	-1.88125
GPR171	1.5425
CDC6	-2.18416666666667
PLD1	-0.1575
ITFG2	0.3946
NDUFC1	-1.36575
AKNA	0.163
NBR1	1.05125
PKHD1	0.3266
HPS4	-2.535
MAFA	3.516
ULBP3	0.0985
DIRC1	2.481
IMMT	-2.05725
C22orf13	1.1555
CEL	0.4575
MARK3	-1.12975
ADAMTS2	1.21258333333333
ARPC3	-1.11766666666667
TMEM10	0.682714285714286
NPHS1	0.1955
BRD8	-1.27166666666667
WDR12	-1.308
IDI2	-0.326625
HOXD13	-0.784
OR8G2	1.95575
SLAIN1	-1.77225
GABRQ	0.5535
NR2C2	-1.3525
NKTR	-1.065
TLE2	-1.517
KIAA0892	-0.1535
AURKA	-1.2824
GPRC5C	-0.591166666666667
TBC1D9B	-0.771125
PNPLA6	0.201833333333333
AP3B1	-0.89925
NAG	-1.445
C11orf68	0.111
AKR7A3	-0.418
AHCYL1	0.521636363636364
COP1	-2.4155
RPP14	-0.7955
PCDHB18	-0.975
CDH24	4.425
KRT17	2.6752
LACTB2	-3.86575
DDX24	-1.1523
PHACTR1	-2.68466666666667
SLC35E2	0.56075
LOXL1	-4.44675
IQSEC2	4.071625
RGSL1	1.2985
PCDHGC5	1.058
MEGF10	0.586125
PRRX1	-0.271833333333333
ASTE1	-1.17716666666667
C6orf159	-0.937
MYOD1	4.956
GAA	-0.8305
ZNF747	-0.95225
KLRC1	0.149
IL1RL2	0.6205
GDF9	-1.61875
GPR119	3.0485
TRAF2	2.02133333333333
HCK	2.41516666666667
BMP6	-1.589
IL8RA	0.187833333333333
FLJ35848	-0.8425
EFHA1	-0.2885
CDSN	2.361
C14orf54	0.19175
LSM3	-1.1105
ZFP41	2.686
C9orf126	-1.7194
VIT	-1.989
SPCS3	-1.88
DEF8	-1.47688888888889
CHAF1A	-1.10333333333333
C1orf165	-1.54566666666667
ZFPM2	0.0683333333333333
FTH1	6.758
SLC35F1	3.35875
YWHAH	-1.1135
C17orf66	1.01233333333333
ADRB1	0.177833333333333
FOXL1	3.2985
RG9MTD3	-1.47183333333333
UMPS	0.214
MGC13008	0.441
KIAA1161	7.7935
CCDC77	-2.538
C12orf65	0.0287
COG4	-0.1045
RCP9	-1.357
RP4-692D3.1	-0.269
CDC2L5	1.9595
MGC7036	-1.56816666666667
DNAJC11	-0.4365
GDF2	1.89416666666667
TIMM17A	-1.45075
HNRNPA0	0.840888888888889
OR2H1	3.958
PCBP1	-0.673375
COL23A1	1.728
LRRC2	-0.136833333333333
NSD1	-1.38291666666667
FLJ37078	0.31625
WDR91	2.40016666666667
TMEM179	4.17666666666667
DSCR10	1.05
CNDP2	1.6515
FYN	1.3865
BEX2	-1.13583333333333
KCND3	-1.00925
YPEL5	0.693875
LRRC42	-0.653333333333333
C17orf45	0.07975
ZNF649	-0.780555555555556
LOC150763	0.838
COL5A2	-0.318666666666666
CNGA2	-1.0865
ELA2B	1.30266666666667
RAB9B	-0.843
FAM100A	-2.0705
NAIP	-0.0355714285714286
MYOZ2	-0.032375
SPATA12	-0.6615
XRCC4	-1.4025
CYB561	0.2076
CHST10	2.32675
BAI1	2.7425
BRSK1	2.30416666666667
C17orf89	-1.626875
PDE6H	0.4985
FLJ20309	2.0811
MAP7	-0.443875
SCN4B	-2.25275
SPAG9	-0.6579375
SERTAD1	0.154666666666667
FLJ21963	-2.09175
ANTXR1	-0.4013
TMPRSS13	0.957666666666667
ETV7	1.7785
DGAT1	0.165
NKIRAS1	-2.28
TAC3	0.2915
CORO1C	-0.92025
RAD54B	-1.3145
HRASLS3	-0.451166666666667
C21orf42	1.12866666666667
BARD1	-1.7995
ZNF177	-2.13933333333333
MIP	1.71
ZNF442	-0.655
F2	-1.59233333333333
GRIA1	1.596
GALNTL2	0.6925
WNT5A	-2.1301
LENG9	2.6485
hCG_25371	-2.5055
FOXR1	6.159
TRA@	2.05244444444444
PWWP2	0.24225
C1QTNF7	1.219
SLC7A4	-0.709
C4orf7	5.947
C17orf80	-0.3786
KLK4	0.479333333333333
IL31	1.614
TMEM176A	1.12075
CTNNB1	2.7504375
BHLHB2	0.209
TMEM185B	-1.22733333333333
ARD1B	1.6415
C1orf93	1.677
BRUNOL4	0.597833333333333
LOC541469	1.93466666666667
UPK2	4.504
GAS8	-0.805
PATE	0.853
IMPACT	-1.00114285714286
WNK4	-0.00983333333333351
HNRPLL	-1.560625
GAD2	1.57125
ITGA6	-2.8565
BMP15	2.442
CYP2A7	-0.001625
RIC8A	-0.00212500000000004
CCND1	-1.09516666666667
USP35	-0.547
DSCR2	-1.988
CCL4	0.985666666666667
ZCCHC10	-0.1925
NOL11	-1.17475
TRPM2	1.79041666666667
PSMD2	-1.30645454545455
CHTF18	-2.1965
USP18	1.18825
RRAS	1.74985714285714
LAMC3	1.2265
TOX	-1.59766666666667
PCDH15	1.068
GABRG3	-1.42
NUDCD2	-0.314125
SGCZ	null
KCTD17	1.2715
SPSB2	1.0335
TPPP3	-0.649666666666667
CILP2	0.771833333333333
CALB2	-0.570125
CEBPZ	-1.24566666666667
ZNF479	2.845
FMOD	0.994166666666667
C21orf66	-1.58971428571429
CLN6	-0.458333333333333
ANAPC1	-0.19825
SH2D3C	2.3905
PTPN14	-0.7778
TRIM42	0.75925
APTX	-0.10125
SNRPG	-1.21
BMS1	0.056
MAGEA3	-0.868
NFATC3	-1.0355
LRRC45	-1.03066666666667
ARS2	-1.40730769230769
LRIG1	0.201333333333333
EPSTI1	-0.105666666666667
PRSS27	-0.1605
ERC2	-0.938125
PRKACB	-1.53535714285714
PRDM13	-1.2005
HCG27	-0.907333333333333
KLK12	-0.641
HSD17B7	-1.2775
ZNF354A	-1.73333333333333
PCDH11X	0.338
DMGDH	1.37
PCBD2	-1.40733333333333
TMC6	-0.955375
RIMS1	0.594375
SF3B2	-0.855333333333333
RCN1	-0.110166666666667
