Hybridization REF	TCGA-E2-A1B6-01A-31R-A12P-07
RNF5	-0.5935
C2orf7	0.875
NLF1	1.129
KLHL25	0.3375
LRP10	0.2059
KRI1	-0.46125
PUS7L	-0.130166666666667
MGMT	1.51875
HOXD1	1.3635
CSH1	0.3387
ATG16L2	-0.39725
FLJ44635	0.8335
CHODL	0.4165
EXOSC8	-1.49375
SLC28A1	0.11125
MYO7B	-0.3078
SEH1L	-0.6226
MTNR1A	-0.237666666666667
TSPAN5	-0.028
CDC45L	-3.82766666666667
AMIGO1	1.522
ATAD3A	-1.1575
OSGIN2	0.1515
PDIK1L	0.530333333333333
DARC	4.862125
PIPSL	0.1695
SHMT1	-1.31475
CRISP3	-0.2755
POPDC2	3.3055
ZRANB2	-1.22066666666667
FBXL8	0.99975
TRIP13	-2.06927272727273
EIF5AL1	-1.1635
POU5F1P3	-4.63666666666667
IL6	1.18066666666667
CXorf38	-0.0565
IFNA16	-0.542
FBXL2	0.935666666666667
BRD1	0.4935
STATH	0.7595
FBXO44	0.216833333333333
MCCC2	0.754
CDC2	-2.3459
C5orf23	0.7285
IVD	-0.549166666666667
C10orf122	-1.5985
MSL3L1	0.432
MVP	1.018
EPOR	-0.3774
ZMYM1	-1.23116666666667
BCL7C	0.674
PSTPIP2	0.6737
LYPD1	-1.91875
OR8G5	-0.599
ZP3	-1.2005
BCAS4	0.0925
EDG6	4.5455
ISY1	-1.021
PRAMEF2	-0.8395
CUL1	-0.534125
RNF213	1.2012
CCRK	1.52325
DHX9	-0.45925
C13orf29	0.70525
NCKAP1	0.1635
MRPL43	0.948
XPR1	-1.44825
PKN2	0.5542
PODNL1	0.088
ZNF333	0.607625
DALRD3	1.203
OPN1SW	0.4905
BTBD6	0.443
C11orf82	-2.104
OR5P3	1.1735
DUSP11	-0.02175
L1CAM	-1.3754
NEK11	0.414
OR7E91P	0.849
CNTN3	2.6846
CREB3L2	0.5915
ZBTB37	0.7735
KIAA1324L	0.327
NDUFB10	0.0728333333333333
NUDT2	0.08825
GTPBP8	0.55825
CACNA1D	0.655625
PRKAA2	-0.744333333333333
PRDM8	0.868
MGC16075	-1.01416666666667
KRT14	1.03278571428571
PP8961	0.76275
MRPL18	0.08675
ABCG2	-1.51525
PACRG	1.82125
BBS2	0.448
KREMEN2	-3.23
FBXO21	-0.007
HNRPUL1	-0.00133333333333333
GRB10	-0.5825
CLSTN1	1.09225
LMAN2	1.1001
C17orf61	-0.429
NIPSNAP3A	0.42775
INSIG2	-1.4215
PCDHB7	0.364166666666667
STXBP2	0.107375
CMAH	0.879833333333333
SEMA5B	0.5365
ZNF155	0.242833333333333
COQ6	0.0468333333333333
PRPF4	-0.265
TSPAN15	2.1508
VN1R5	0.29525
LATS2	0.32475
SELK	1.06825
PGK2	-1.858
MS4A1	4.54425
TYW3	-0.5937
KRTAP5-1	0.704
RCCD1	-2.38466666666667
BTN1A1	0.37625
DDX28	-0.1085
TMEM65	-0.676
LOC92345	-0.67725
TTC31	-0.63725
WDR46	-0.601666666666667
CHP2	-1.93683333333333
LSP1	1.874125
ZNF542	-1.062
EXOSC1	0.32475
ARHGAP18	-0.1865
LRRTM4	-1.60225
MAOB	3.58991666666667
CACNB4	3.2675
MGC33846	1.087125
RANBP3L	-0.351375
ATP5L	-0.22975
ONECUT1	-3.428
NUDT9	0.04025
TMEM149	-0.988
STX17	0.902
IGSF10	-2.47225
TMPRSS9	-0.069
BMPR2	0.104363636363636
ALLC	0.37025
KLF7	0.1415
GCC1	0.5056
TIMM9	-0.092
CDO1	1.66466666666667
MGC10701	-1.21816666666667
IFI6	2.2845
FRMD8	0.53575
MGAT2	0.0265
WBP5	-0.739666666666667
CNIH2	0.8345
KIAA0907	-1.7111
KCNH8	1.38
CTSG	-0.58975
GRIK1	-0.175666666666667
CUL5	0.420875
FRMD1	0.431
OR9A4	null
SYT6	-1.43175
FOXD4L2	2.618
ANAPC2	-0.1725
OPN5	0.813
TAF13	-0.1365
LYG2	-0.14425
GGNBP1	0.4655
C11orf40	-0.157
OTX2	-0.7925
REG4	0.1178
EIF5	-0.232125
PALB2	-0.72925
SEPSECS	-0.0619
RNASE3	-0.5845
TRIM49	-1.9975
POLR2K	0.5427
GPR42	0.732
C8B	-3.11675
SASS6	-0.4975
PREB	0.178666666666667
OR3A3	0.5055
TUBA8	1.5305
IGLV2-14	1.11925
STIL	-2.40225
ANKFN1	-2.03233333333333
NME7	-1.189
HOXC12	-2.79225
UBE2C	-2.055125
FHOD1	-1.067625
CDK2AP1	-0.28375
OR6K2	-0.39225
DHPS	-0.009
RPL5	0.241166666666667
TRGV5	0.6825
LOC541472	1.12925
HCCS	-0.3067
DENND1B	1.9645
LHX3	0.26
OR5D16	0.937
CXorf57	-2.48733333333333
IRF2BP1	1.1445
NDST2	1.017
LCE3D	0.1795
BOLL	0.599
SYT3	-0.2315
PIH1D2	-0.862
C20orf7	-0.514333333333333
IL1R2	0.88
SLAMF9	0.0165
PPME1	-0.390125
PIK3CA	0.1635
TRAPPC1	0.170625
COLEC10	-1.57275
SLC9A6	-0.739666666666667
PDDC1	-0.335333333333333
CCDC53	0.0075
GK3P	-1.3685
DAZL	1.5135
BRI3	0.69575
SDK1	0.2705
CYP2C18	-1.0625
IFI44L	4.0635
RPL3L	0.794
FUT9	0.548
KIFC2	-0.123
PMP2	-0.694857142857143
SLC4A9	0.947
PLAG1	-0.444833333333333
MYCBP2	1.2015
OR4E2	2.436
CCDC65	2.98025
C16orf82	0.78275
ENTPD4	-0.392375
BRP44L	0.82675
PMP22CD	-0.96325
TMCO4	0.980333333333333
KCNN1	-1.002
WDR35	-0.62775
CCDC80	2.519625
C3orf31	-1.0615
SLC7A9	-1.9075
TMEM190	-1.63725
DBC1	-2.178
FADS3	-0.362333333333333
PDZD8	-0.2905
GRM5	0.995142857142857
AZGP1	3.6564
PEX3	-0.2085
MED1	-0.179428571428571
ATG4C	-0.771666666666667
HNRPH3	-1.273375
FAM109B	2.216
C4orf17	-0.3405
CA10	0.30775
OPRD1	0.2165
CCL16	-1.33425
SACM1L	-1.0395
CST6	4.18175
CD63	1.06775
LGI1	-1.26075
ZNF784	0.742
CRYBB1	-1.093
CX3CL1	1.9501
TOP2A	-3.48675
GYPB	-3.5222
GADD45GIP1	-0.515
FEN1	-1.681375
IGF1R	0.346125
WDR72	-2.32466666666667
PURG	-1.3645
DEFB126	-0.2755
PKD1L1	0.2135
CAV1	-0.4893
GNPDA2	0.3685
DGAT2	1.726125
NLGN1	-2.52925
STRBP	-0.324
HPRT1	-1.222
FANCI	-2.511125
PSMA7	0.015375
DBF4B	-1.17283333333333
TTF1	-0.48775
RAD54L	-2.375
ELOF1	0.363
PLAGL2	0.011125
ZNF256	0.19825
HMGCL	0.65125
MSI2	1.669
RPESP	3.41916666666667
C11orf60	-0.3475
ABCD1	0.8915
ACAA1	0.4632
SPARCL1	5.535
IL6ST	1.9212
ZNF319	0.785
TMEM109	-0.2234
FAM90A1	0.7325
IL22RA1	-1.2785
ATP4B	0.2735
TEC	-0.4465
C7orf30	-0.6805
TXNDC2	-0.913
ABCB4	0.0795
KIAA1191	0.53275
C9orf38	0.431
SFTPB	-0.0201428571428572
CNTNAP2	0.381363636363636
FRK	1.451
TBX19	0.17725
CHD4	0.04525
C6orf26	-3.05133333333333
MOSC2	1.207
IKBKE	1.082
HIF1A	-1.901
LOC595101	-0.1525
RELA	0.3025
TMEM16B	0.487666666666667
ABHD12B	-2.28225
TSEN34	0.31475
KIF18A	-3.39075
TXNDC9	-0.551
SPATA2L	0.3835
SEMA4G	-1.6405
C21orf91	0.421125
MATN1	0.418
KCNIP4	0.052
TUSC1	1.140375
OR4C15	0.779
ARMCX6	0.301416666666667
WBSCR27	-0.8285
OR52I2	-1.471
KIAA1604	-0.00975000000000001
DYNC1I1	-1.178125
PPP4C	-0.48575
SLC47A2	-2.54783333333333
TREH	0.243625
CD48	4.85216666666667
ST14	0.876333333333333
PKN1	0.28475
SPON2	1.68725
XBP1	0.35475
SFRS12	-0.752
EFCAB6	2.13875
SELT	-0.285
SLC39A2	1.0125
ERF	0.706166666666667
ARL3	0.22275
SURF6	-0.3583
MLLT10	-0.65352380952381
FLJ11171	-0.564333333333333
TDGF1	-3.08616666666667
ERCC6	-0.3445
EIF2AK4	-0.27525
BAZ1A	0.132
LRRN3	1.79933333333333
TMC3	6.33
EFTUD1	-0.40025
PTPRO	1.0125
CLEC12A	0.76825
ACBD4	0.151
ZDHHC14	-0.1385
OTUD7B	0.7115
ACTB	0.628125
MSRA	0.4835
LCE5A	1.0915
IFI35	0.80125
BSCL2	0.794666666666667
ANKRD12	0.750583333333333
CFHR2	1.87775
RGAG1	-0.9165
HSFY1	-0.777
SLC30A5	0.866333333333333
IMPG1	0.706
GPR109A	0.834
ZNF185	-0.84
IYD	4.23875
NPCDR1	0.793
SERPINA13	0.619
HMGCLL1	-1.389
NEUROG1	0.976333333333333
UBQLN1	-0.2210625
LIN37	0.747
SOCS2	-1.282625
DSCR4	-1.743125
XKR6	-1.133
GPR142	0.8265
KRTAP13-3	-0.128
CCDC15	-2.1745
MOS	0.9165
CD1E	0.112
OFCC1	-1.3114
FAM83D	-3.96
SRFBP1	-0.119
C9orf96	0.517
DHDH	-0.77025
CCDC90A	-0.1955
RABL3	0.5875
CD320	-0.866833333333333
ANGEL2	0.0766666666666666
MRPL21	0.031
SMG6	0.627166666666667
INSR	2.618875
FLJ14816	-0.146
GLRB	-2.118
C9orf89	1.49125
CIZ1	-0.2975
URG4	-0.0518333333333333
LRDD	-0.917
CBY1	0.284833333333333
NFX1	-0.03825
MTERFD2	0.491285714285714
C19orf23	0.885
PGC	-2.4925
IER3IP1	1.0033
RASAL2	0.831916666666667
C1orf89	0.08025
SYNJ1	-0.036875
NFKBIE	1.27175
FLJ40125	-0.6435
TCEB2	-0.1086
NOG	-0.6465
POLR2J2	-0.479
HLA-B	3.407
PCDHA1	0.721
PPP2R2B	0.30325
ARHGEF17	-0.00133333333333334
TCF7L2	0.605357142857143
CHD5	0.437333333333333
ZNF431	-1.26114285714286
TBC1D25	0.54575
ZNF800	-0.50375
SCUBE2	1.88681818181818
MYCBP	-0.275666666666667
GPX5	-0.2695
C6orf129	-0.171833333333333
QSER1	-1.23633333333333
ULK2	0.97175
PIGO	0.555666666666667
NRCAM	-2.35571428571429
SLC35E3	0.291125
CSRP2	-0.0955
HYPE	0.3665
MAPK15	0.3605
MGC14327	0.1535
TIMM13	-0.623
ZNF462	-0.15025
GBA3	1.16033333333333
TEX13A	0.4425
MCM6	-1.47477777777778
MTRF1	-1.301875
ABCA7	-0.15475
EIF4A2	-0.49775
ZC3H10	0.8832
RPGR	0.22
C20orf94	0.38825
RP1L1	0.12175
GPR125	-0.425625
USP22	-0.4455
OR1L4	0.134
MLZE	0.9075
FLJ32065	0.77175
PTCD1	-0.78775
CRTAC1	1.56316666666667
BXDC2	-1.05875
C18orf1	1.66866666666667
FAM107A	3.04714285714286
EFNA3	-0.9325
P18SRP	-0.4714
CAMKK2	0.908416666666667
KIAA0649	-0.59075
NES	-0.540333333333333
HS6ST3	-0.937375
PON2	-1.6135
TCP11L2	-0.0975
CLEC4A	2.45875
PRR12	0.32
MLXIPL	-0.7592
C2orf50	-0.9145
ZNF28	0.086
ENC1	1.29166666666667
MAP2K1	-0.167
FKSG2	1.669
KIAA0430	0.952
PTP4A1	-1.67727777777778
GPR156	1.2045
GTF3C6	-0.36325
UBR2	0.139
LOC388272	-0.92625
MAK	-0.9164
ACOT4	2.6975
STC2	-2.998
PIGW	-0.928375
SAE1	-0.553625
COL6A1	0.474090909090909
OAZ1	-0.098
STMN4	1.65716666666667
EDG3	0.1515
SGCE	-0.919166666666667
IL11	-2.9625
PRSS8	1.797375
YIPF5	0.477583333333333
WNT4	2.127375
CSN2	0.169833333333333
TCF7	0.175625
TDO2	2.6485
SAMD9	0.9206875
S100A7A	-0.3035
MMRN1	3.38433333333333
GKAP1	0.55725
AKR1C3	-0.221125
RNF19A	0.050125
GMDS	-0.656
YKT6	-0.37975
SPARC	1.2153
C12orf31	-0.0625
UBE2V2	-1.88283333333333
FBXL18	-0.861
KIAA0460	0.811
ADAM22	-0.41475
SERPINC1	-4.49875
KCTD21	0.3845
MYOHD1	-1.7075
ZNF37A	0.352666666666667
GTF3C1	-0.254166666666667
CTSZ	2.76725
PRNPIP	-1.07925
DRD1IP	3.203
NR1I2	-2.51966666666667
ZNF266	-0.2669
SPAG4L	0.4145
COX4NB	-0.77325
SAPS1	2.7765
APOA1	-3.373875
TATDN1	-0.763833333333333
C10orf82	-1.0135
KPNB1	-1.53625
FOXO3	0.896416666666667
CRYBB2	-1.2825
ZBTB5	-0.234833333333333
SLC25A38	0.17125
DCTN2	-0.2675
IFT20	0.88625
CTHRC1	1.3645
C1orf31	-0.453625
UHRF1	-2.11326666666667
GPC6	-1.4295
C10orf54	3.07075
MCF2L2	-0.4308
WNT9B	0.1785
OLA1	-0.35775
FAM120B	0.6365
TTLL10	1.3545
CYorf15A	-4.85375
RELN	-3.0287
SCN2B	1.38808333333333
MFHAS1	-0.58575
NKX3-2	-1.33533333333333
RASGRF2	0.101
SSBP1	-0.977
KPNA6	-0.620571428571429
LOC389118	0.4485
HS3ST4	-0.8571
SUPT7L	-0.4505
FLJ32658	-1.88175
IGFBPL1	-0.698
KIAA1641	-1.152
SHKBP1	-0.233666666666667
CSF1R	4.83075
NAGK	0.52425
MYL2	1.4185
HIST1H4C	-2.551
TOMM7	0.76975
ADAMTSL3	2.8351
TNFSF14	0.55975
PRRT2	-0.4135
VTA1	-0.702625
AOAH	3.93683333333333
CRISPLD2	1.82807142857143
PNN	-1.0567
TA-NFKBH	0.41825
ESPN	-0.568
RBM43	-0.259
KIAA1267	0.36175
DDX3X	-0.104222222222222
KIAA1576	-3.748
PLXDC1	5.0395
FLJ25801	-3.89075
HNRNPL	0.39675
RUNDC3A	0.381833333333333
CASP12	1.454
SH2D5	-1.02425
RPL26L1	0.1515
OR51A7	0.37325
HDC	3.297
C2orf16	-0.925166666666666
SYTL3	2.87275
GOLGA4	0.3965625
NOTCH1	-0.0685
ATPAF2	0.24875
ECD	0.1465
SSX5	-1.376
SNAP91	1.283
OCA2	-3.88375
PNPO	-0.196166666666667
DAPK1	-0.121833333333333
PINX1	-0.545833333333333
SELENBP1	0.67225
NEK3	-0.442166666666667
TMED4	-0.172357142857143
SSTR4	0.138
FOSL1	-2.4231
CD40LG	4.362
CES1	1.48558333333333
DCI	0.2515
B3GAT3	0.1755
STK17B	1.513
CNTN6	1.277
CYP3A4	-0.860666666666667
MBOAT2	0.0477142857142857
PISD	-0.000249999999999998
USP1	-1.48
PYDC1	2.10983333333333
CENPM	-1.501875
SAR1B	2.06425
TTC7B	-0.696
DP58	-1.0205
GPC1	0.1455
RBL1	-1.882625
TMEM137	-2.7175
TOB1	1.13741666666667
TCEAL1	0.385833333333333
CENPF	-2.44772727272727
C6	3.0885
PRSS1	-2.5525
PPIL6	1.00933333333333
C6orf124	0.329
ODZ4	1.17366666666667
SNCB	-0.126
NDUFB9	0.192625
CNOT6L	0.9465
S100A9	2.60183333333333
TRIM50	0.2615
KCTD1	0.2093
WDR63	0.28725
SPEF2	2.03125
RNGTT	-0.448
CXorf22	2.333
KCNK16	0.833
CEP250	-1.601625
ATPBD1B	-0.1015
KCNJ2	3.80225
MT1B	-0.807
ZNF684	-0.8375
SLC4A1	0.20875
PDHA1	-1.102
ZNF492	-0.926
TKT	-1.868
BYSL	-0.75525
RNF38	-0.435
AHDC1	0.4205
KLHL2	-0.006125
CMTM8	1.29625
DMP1	-2.007
HERPUD2	0.1595
CRTAM	4.9615
ZNF572	-0.34075
TMEM16J	0.313
HSD17B2	-3.9615
UBE2G1	-0.868875
AHSA2	-2.15125
PELI2	0.8465
TPX2	-2.7925
ATP9B	0.502666666666667
DAZAP1	0.36875
HMGCS2	3.72233333333333
C17orf38	0.36075
B9D1	0.129
NKX2-5	-1.171
KIAA1276	-0.54075
LILRB2	3.8445
CSTF1	-1.03533333333333
BTN2A1	-0.278666666666667
C15orf48	4.15875
IGF2BP3	-3.995
FAM113B	2.322
HRG	-1.0395
ZNF131	-0.14875
USP47	0.556428571428571
CCDC88B	1.0415
HCN1	-1.6618
HTN1	-1.1768
SYCP3	-1.1545
C13orf23	-0.5483
PAPOLA	-0.40625
AATK	-0.4529
MSH3	0.3465
NDUFAB1	-0.59125
ITLN2	-1.513
BAK1	0.526
MRPL45	-0.405833333333333
MTNR1B	0.075
LOC645843	1.549
SPECC1L	0.158875
PGCP	0.505
SPN	0.847
GPR143	0.5785
ZNF576	0.328666666666667
TMEM39A	0.2199
ATP5D	0.684333333333333
MAGEB3	-4.2955
RPS5	-0.392333333333333
ANP32E	-1.72314285714286
MTMR1	0.2835
YEATS4	0.008
SYNGAP1	-0.16875
PCOLCE	-0.709333333333333
MNS1	0.6715
PCYT2	-0.692666666666667
ZNF182	-0.54625
LAX1	3.2095
SPPL2B	0.7889
ELOVL5	1.5899
PCDHAC1	0.0985
B4GALNT1	-1.24
BLOC1S2	0.485375
ZNF673	-0.3706
ARHGAP21	-1.10683333333333
IRX5	2.74425
LRFN5	0.2415
FAM7A1	-0.57325
RAB19	0.3715
GINS1	-4.111
ITM2B	1.4235
PAPSS2	2.09858333333333
OR5BF1	0.828
ACSL3	-0.83075
KIAA1919	-0.398916666666667
GLT8D2	1.71225
UTRN	1.54357142857143
CNN1	0.43475
HISPPD2A	0.1125
SDAD1	0.18825
SIGLEC9	0.750166666666667
RPL35	0.155285714285714
C22orf26	-1.938
IMPDH2	-0.748
WDR69	-1.221
SEC14L5	-0.183666666666667
CLTA	0.2165
RP11-529I10.4	-0.55225
GPR37L1	0.8705
OGDH	0.213083333333333
ASB13	-0.274833333333333
ZFP14	0.2545
ZCRB1	-0.113
KPNA3	-0.55625
HSPA1L	1.72225
RHOC	0.49175
LOC554175	-0.2045
PPP3CA	0.5887
SLC1A7	0.298
ZNF529	-0.961333333333333
RBED1	1.16425
DDB2	-0.80225
FLJ11286	0.545166666666667
SPATA1	-0.0425
MKNK1	-0.130666666666667
DYSF	1.5815
ALKBH2	-0.547
NKD1	-2.8285
C1orf174	-0.3565
PLEKHO1	1.69816666666667
ASB10	-0.0715
RING1	-0.385333333333333
NPC2	1.41025
AVPR1B	0.4625
YTHDF1	0.0559166666666667
LMAN1L	0.6925
GSG2	-2.267
CEP170	-0.7689
RPS4Y2	-5.09225
MSH6	-1.6515
HECTD2	-0.369666666666667
ZNF556	-3.0705
PLEKHC1	-1.4242
AIRE	0.764333333333333
BCL2L10	0.04075
LMOD3	0.185
ZBTB8	0.1899
FOXA2	-3.3825
SLCO2A1	3.7445
C3orf46	2.7755
PRDM16	0.782166666666667
TMEM98	-0.40825
FRMD5	-3.7825
PDE6C	0.225
C1orf216	-0.311166666666667
EP400	-0.733714285714286
PTK2	-0.400333333333333
RNF217	0.318
NDUFA8	0.4595
ZFAT1	0.1745
LAMP3	4.94283333333333
GLTSCR2	1.25
NPW	-0.2915
LLGL2	-1.2491
PPM1K	0.502666666666667
C20orf177	-0.7545
KIR2DL4	1.1735
NFKB2	0.761
C21orf122	0.554666666666667
HESX1	-0.31425
GPR114	3.42716666666667
SLC25A35	-0.6025
GNAT1	0.4865
ORAI3	0.41325
FAM76B	-0.479
TMEM99	-0.0531
TRIM29	-0.0734
CDS1	1.945
RHEB	-0.3496
C4orf27	-0.818333333333333
RAB3A	0.16075
OTUD6B	-1.068
GPD1	3.450375
CDH15	-0.759
NPM1	0.183071428571429
TMEM117	-0.6345
PRPS2	-0.478416666666667
GCK	0.5775
ADRA2A	5.5305
TSPYL4	-0.00816666666666666
TASP1	-0.7915
WDR19	0.0599166666666667
C10orf38	-0.2
PDE4C	-0.641333333333333
FYB	2.51533333333333
C1orf55	-0.4295
PPFIA3	-0.13875
RAD18	-1.8945
C12orf44	0.109
CRYBA4	0.0685
HVCN1	3.08275
TAF10	0.454333333333333
C16orf48	-0.811166666666667
DEPDC5	0.849666666666667
LTBP1	-1.83
MAPRE1	0.110875
FGF8	0.0425
C3orf52	-0.357125
SENP7	-0.0136666666666667
LRRK2	2.40225
RUNDC2A	0.1885
KIAA0355	0.7115
CPEB1	-1.7975
PPEF2	0.3245
ABI2	-0.9785
KIAA0317	0.15175
ATF1	-0.715
DYNC1H1	0.847
DIP	0.163
TMEM33	0.101777777777778
POLDIP3	0.2165
C7orf24	0.31875
GPR171	5.7765
CDC6	-3.05233333333333
PLD1	-0.9313
ITFG2	0.2436
NDUFC1	-0.13975
AKNA	0.121
NBR1	0.4335
PKHD1	0.862
HPS4	-0.6827
MAFA	1.11225
ULBP3	-0.74475
DIRC1	0.598
IMMT	-0.791
C22orf13	-0.00808333333333328
CEL	0.21375
MARK3	-0.519
ADAMTS2	0.7015
ARPC3	-0.133
TMEM10	0.0731428571428571
NPHS1	2.1545
BRD8	0.1935
WDR12	-1.58875
IDI2	0.0515
HOXD13	-1.9605
OR8G2	3.93925
SLAIN1	-0.086
GABRQ	-0.00633333333333332
NR2C2	-1.18425
NKTR	-0.9669
TLE2	1.39
KIAA0892	-0.946166666666667
AURKA	-2.87072727272727
GPRC5C	-1.03366666666667
TBC1D9B	0.471625
PNPLA6	0.126833333333333
AP3B1	0.61925
NAG	-0.214
C11orf68	0.091
AKR7A3	2.34625
AHCYL1	-0.107333333333333
COP1	1.4536
RPP14	0.104416666666667
PCDHB18	-0.12325
CDH24	1.0445
KRT17	-0.0978
LACTB2	-0.48925
DDX24	0.311
PHACTR1	-1.59383333333333
SLC35E2	-0.045
LOXL1	0.00475
IQSEC2	0.4155
RGSL1	-1.763
PCDHGC5	0.821
MEGF10	-1.0675
PRRX1	0.555666666666667
ASTE1	0.298666666666667
C6orf159	-1.71375
MYOD1	1.0125
GAA	0.05225
ZNF747	0.7315
KLRC1	0.458375
IL1RL2	0.384
GDF9	1.38825
GPR119	0.599
TRAF2	0.778666666666667
HCK	3.95183333333333
BMP6	-1.12025
IL8RA	0.358
FLJ35848	-1.47925
EFHA1	-0.158
CDSN	-0.806166666666667
C14orf54	-0.3385
LSM3	-0.52125
ZFP41	0.09
C9orf126	-2.168
VIT	-0.573
SPCS3	-0.396
DEF8	-1.0232
CHAF1A	-2.04983333333333
C1orf165	0.646666666666667
ZFPM2	1.11783333333333
FTH1	0.733
SLC35F1	-1.65125
YWHAH	-0.237
C17orf66	0.0762
ADRB1	0.2885
FOXL1	-0.245
RG9MTD3	-0.297666666666667
UMPS	-0.43875
MGC13008	0.1585
KIAA1161	-0.1155
CCDC77	-1.30125
C12orf65	0.7903
COG4	-0.966166666666667
RCP9	-0.713916666666667
RP4-692D3.1	2.79216666666667
CDC2L5	0.25175
MGC7036	1.1715
DNAJC11	-0.81325
GDF2	-0.098
TIMM17A	-0.1835
HNRNPA0	-0.2949
OR2H1	0.16425
PCBP1	-0.06375
COL23A1	-1.09725
LRRC2	0.952307692307692
NSD1	0.376071428571429
FLJ37078	-0.184
WDR91	-0.147666666666667
TMEM179	-0.35275
DSCR10	-0.824
CNDP2	0.8472
FYN	0.9805
BEX2	0.618
KCND3	-0.25525
YPEL5	2.087
LRRC42	-1.46566666666667
C17orf45	-0.378625
ZNF649	0.0189
LOC150763	1.476125
COL5A2	1.15883333333333
CNGA2	-0.354
ELA2B	-0.3275
RAB9B	-0.5415
FAM100A	0.414
NAIP	0.636571428571428
MYOZ2	0.202125
SPATA12	0.269
XRCC4	-0.659
CYB561	2.9247
CHST10	-0.62875
BAI1	-1.10466666666667
BRSK1	-0.1375
C17orf89	0.5785
PDE6H	-1.3375
FLJ20309	0.0647999999999999
MAP7	0.238375
SCN4B	2.22975
SPAG9	-1.3289375
SERTAD1	0.853833333333333
FLJ21963	-0.95325
ANTXR1	-0.8918
TMPRSS13	1.06266666666667
ETV7	4.21433333333333
DGAT1	1.546
NKIRAS1	0.779833333333333
TAC3	-3.01475
CORO1C	-1.21808333333333
RAD54B	-1.8815
HRASLS3	2.35433333333333
C21orf42	1.9945
BARD1	-1.11033333333333
ZNF177	-0.4645
MIP	0.3955
ZNF442	-0.3585
F2	-3.5798
GRIA1	1.03942857142857
GALNTL2	2.58975
WNT5A	-2.5276
LENG9	0.305
hCG_25371	-0.8925
FOXR1	0.9255
TRA@	2.5365
PWWP2	1.10775
C1QTNF7	2.38266666666667
SLC7A4	1.39925
C4orf7	3.89025
C17orf80	-0.450833333333333
KLK4	0.457333333333333
IL31	2.668
TMEM176A	4.40275
CTNNB1	-0.788
BHLHB2	0.74475
TMEM185B	0.1655
ARD1B	0.037
C1orf93	1.386
BRUNOL4	-0.422666666666667
LOC541469	0.857583333333333
UPK2	0.047
GAS8	-0.117166666666667
PATE	2.0875
IMPACT	0.69525
WNK4	-2.5105
HNRPLL	-1.836125
GAD2	-0.2765
ITGA6	0.189
BMP15	0.459
CYP2A7	5.850875
RIC8A	0.195125
CCND1	-0.327333333333333
USP35	0.372
DSCR2	-1.69725
CCL4	4.82616666666667
ZCCHC10	0.6255
NOL11	-0.3745
TRPM2	0.291416666666667
PSMD2	-0.678909090909091
CHTF18	-1.90175
USP18	0.817
RRAS	0.85325
LAMC3	-0.04275
TOX	-0.862666666666667
PCDH15	-0.6465
GABRG3	-3.0845
NUDCD2	0.684375
SGCZ	0.153
KCTD17	0.104
SPSB2	0.2845
TPPP3	2.34333333333333
CILP2	0.5385
CALB2	3.5015
CEBPZ	-0.591833333333333
ZNF479	-0.50975
FMOD	5.37116666666667
C21orf66	-1.57128571428571
CLN6	0.247166666666667
ANAPC1	-0.80325
SH2D3C	3.05975
PTPN14	-1.4083
TRIM42	-0.43625
APTX	-0.3415
SNRPG	-0.564666666666667
BMS1	0.153
MAGEA3	-3.9695
NFATC3	-0.119666666666667
LRRC45	0.741333333333333
ARS2	-0.511571428571429
LRIG1	2.46966666666667
EPSTI1	2.361
PRSS27	-0.583
ERC2	-1.729625
PRKACB	0.700785714285714
PRDM13	-5.15
HCG27	-0.3725
KLK12	-3.712
HSD17B7	0.276666666666667
ZNF354A	0.017
PCDH11X	-0.3585
DMGDH	0.85575
PCBD2	0.259
TMC6	-0.5
RIMS1	0.052125
SF3B2	-0.402
RCN1	-0.391166666666667
CPB1	1.14375
BCAR3	-0.87575
FCRLB	0.4945
PAK1IP1	-0.89875
OR10H1	0.268
KIF9	1.422
PITPNM2	-0.950142857142857
L3MBTL4	1.5455
TGFB1	0.075
ZXDC	-0.2865
SLC6A16	0.4125
SRrp35	-0.98875
LRRC8E	1.53225
PPIAL4	-0.476833333333333
EOMES	3.72533333333333
PAX2	0.6135
SCARF2	0.573875
PSEN2	1.41541666666667
PCDHB13	-0.101
C10orf28	0.295875
DHRS7B	0.426285714285714
C1orf131	-0.01625
ASB1	-0.4835
ZNF223	0.752
LCMT2	0.4935
MEP1A	-0.712333333333333
TMEM53	1.5975
RSPH3	1.12125
C10orf33	-1.2425
LOC644285	0.536
PTPN9	0.359666666666667
ABCA12	1.183
CCDC37	-0.8545
RUNDC1	0.7445
YES1	-1.3332
FAM120AOS	1.1775
OR5M3	-0.264
PPP1R3F	0.40675
IL13	-0.0532
MDFI	-1.06175
PRNT	0.818
ZDBF2	-0.5905
OR10C1	0.351166666666667
CLIC1	-0.419333333333333
LILRA5	0.39
CSAG1	-3.32933333333333
TREML2	2.25383333333333
FAM125A	0.0293333333333333
ZNF74	-1.79925
FAM104A	-0.56775
LRRC39	-0.194
SAMD5	0.657
HYAL2	1.05475
HIST2H2AC	0.664875
IGFBP5	3.311
NRTN	-0.0668333333333333
KIAA0556	-0.0777
FAM29A	-1.7495
JMJD2A	-0.54775
EPHB1	0.415
POLD4	0.99875
ANAPC10	-0.254
LRRC36	-0.47075
