Hybridization REF	TCGA-E2-A153-01A-12R-A12D-07
PLXNA4A	0.264833333333333
C5orf33	-0.65625
DEPDC1B	-4.203875
ZNF473	-0.256
MTM1	0.3915
GPR107	0.2075
CSNK1A1L	0.514333333333333
FLJ14154	0.685
NLRC4	4.122
ENPP4	1.90416666666667
PADI3	-0.6225
RNF170	-0.12125
CG018	1.201
C16orf7	0.26075
KCNE1	0.046
NRM	-0.959833333333333
SLC37A3	0.111714285714286
TPD52L2	-0.4955
UNC5B	3.46025
C12orf12	0.2835
SDHB	-1.20525
CLRN1	0.493375
NUDT10	0.666333333333333
UGT3A1	0.027
FBXW8	-0.135875
RHOF	-1.061875
PTPLAD1	-0.32075
MYO3B	-0.622
DERA	-1.14875
TPP2	-1.011
C19orf53	0.149666666666667
GINS3	-1.754875
ST6GALNAC5	2.4595
CHSY1	0.86975
MGC15705	0.003
GPR83	0.4516
EXT2	0.44125
DOLK	0.24075
TUBAL3	-1.26375
ACVRL1	2.1634
ABL2	0.0869166666666666
C14orf156	-1.15133333333333
PTPRZ1	-4.16975
DIP2C	0.76425
LAMP1	0.959
RXRA	0.2946
MAP3K5	0.6075
ALKBH1	-0.152833333333333
PDLIM7	0.397125
ARL14	-1.69
SNIP1	-0.280666666666667
TIMP3	3.91016666666667
RGS3	1.11916666666667
SPAG16	0.5912
ABHD4	0.78625
ARHGEF12	1.19091666666667
GLUD2	-0.5735
RAC2	-1.3571
UAP1L1	0.1105
SLC18A3	-1.1835
YOD1	-0.870416666666667
RALY	0.35425
HMOX2	0.896375
DGKH	0.21
DBNDD2	2.43516666666667
YIPF4	0.501875
THAP10	-1.02725
ZNF513	0.967
HAGHL	0.759666666666667
ITGB4	1.6195
CCDC141	-1.8285
YTHDF3	-0.088
C5orf28	0.44375
RPL7L1	-0.70975
TMEM30B	1.54685714285714
ANKRD35	2.804
DUOXA2	0.73125
TBC1D5	-0.689
DFNB59	-0.386
HRH4	0.0325
MYO6	1.8632
DNAJA4	1.2225
RBM24	1.184
CEACAM20	0.49875
RBM23	-0.647428571428571
NGFB	0.18
C1orf63	-1.551
KRTAP7-1	-0.493
PERLD1	1.91175
NPB	0.3565
C17orf59	0.9154
HSPBAP1	-0.397
SLC15A4	0.203375
PRTFDC1	-0.515
OSMR	0.142857142857143
CYSLTR2	-0.354
C19orf25	0.8154
KIAA1797	0.02
NLRP6	0.478
FAM105B	-0.5431
SCRN2	1.00616666666667
LRRC58	-0.6296
RNF17	0.11075
NEIL3	-4.846
FAM137A	-2.24275
SKP2	-3.8045
PARVA	1.47591666666667
PKLR	-1.435
RNF34	-0.448375
A3GALT2	-0.17525
C12orf50	0.4785
SUNC1	-2.70225
FAM102B	-0.197833333333333
CCT2	-1.667
LRRC37A2	-0.1505
ARF4	0.3935
SIKE	-0.556875
C8orf48	2.40666666666667
MBTPS1	-0.275
GPSN2	0.299
NCF2	3.5445
SLC12A6	0.246333333333333
MRPL48	-1.07875
HMGN3	-0.971166666666667
LRRC62	-1.34875
PAX9	1.681625
FAM55A	0.263
C20orf42	-3.51033333333333
SCML2	-1.61916666666667
BCL9	1.13375
FAM40A	-0.6
C9orf41	-1.1895
ZNF774	-0.6215
LETM1	-1.479
PLXNB1	0.265333333333333
NIPSNAP1	-0.86725
USP10	-1.52325
F9	-0.0645
LIPE	0.45475
CNGB3	0.446
C12orf52	-0.3675
PI4K2A	0.4185
MED8	-0.3075
STAT4	-0.262111111111111
FGD4	0.471
RNF145	-1.7865
WDR32	0.4202
CLDN2	0.544333333333333
TCEAL8	0.47125
ZMYND8	-0.1803
PDXK	-0.60084375
GATAD2A	-0.324
PTGES3	-0.8355
CCM2	0.329
TAP1	1.19825
ZNF670	-0.4195
ETS2	0.202785714285714
C6orf166	-0.473833333333333
PRMT2	0.135785714285714
OR4B1	0.034
INTS8	-0.5185
CCDC102A	0.549
CCDC83	-1.78575
ITGA1	0.7378
EPHA5	-1.61022222222222
FAM24B	-1.7115
TSGA10	1.402
HAL	-2.705
MYOT	-0.015
SPACA3	-0.00224999999999999
BCL2L2	-0.288333333333333
CUGBP2	0.488666666666667
CCNB3	1.194
RNF113B	-0.52175
MERTK	0.81525
BAG1	0.698
VPS36	0.35625
ORMDL3	0.5114
C1orf190	0.759
ZNF625	-0.55975
CORO2B	-1.36275
ALOX15	0.067
CST1	0.949
NUPR1	2.46
CCL7	3.0245
SMCR5	-2.98
DSC2	0.094
RBMS2	-0.0705
GRIK4	0.8305
TRIM65	0.4066
TMPRSS6	0.999428571428571
TP53INP2	0.093
GLB1L	0.777333333333333
LOC388284	0.573666666666667
PUS1	-1.22392857142857
BCL9L	0.445
OLFM1	0.249545454545455
RET	0.9615
MASTL	-2.551
ALX3	0.66075
IL1RL1	0.3295
ZNF765	-1.0038
C14orf138	-0.96225
SNX10	-0.102833333333333
TAC4	0.471
C1orf64	0.59225
POGK	0.215375
MAPK9	0.307
ZNF366	2.45775
C8orf79	-0.2605
CLDN7	1.504625
OR5AT1	0.553
TRIM37	-2.85175
LRRC25	3.08975
GRHL2	2.2703
TEKT3	2.10125
LASS5	0.06
ABCC4	-1.80583333333333
DLG3	0.50725
VGLL1	0.799857142857143
ZFP36L2	2.42816666666667
MFRP	-0.249833333333333
KIAA1799	-0.03925
FLJ44379	-0.5665
PCNX	-0.465
ANXA9	1.942
CYP4V2	1.1426
PIK3C2A	-0.549
SRR	0.5225
NOL3	-0.49025
IFITM2	1.892
ARNTL2	-1.30725
ZNF595	-0.26275
NLRP13	0.0235
ASPH	1.301375
CPA2	0.0755
PVRIG	-2.10716666666667
LEPR	-0.306666666666667
C16orf42	1.09333333333333
SH3BGRL	2.145
FAM77D	0.7625
FNDC7	0.069
C9orf6	-0.646166666666667
NOTCH2NL	2.2785
PGBD1	-1.09616666666667
SYNGR2	0.896333333333333
PITPNA	-0.72475
PRPF4B	-1.5198
SLC43A3	-1.12564285714286
NRBP1	0.4525
SLC25A22	0.22925
ILK	0.45725
SLC22A8	0.5905
MRPS7	-0.524125
PITX2	0.45375
FABP3	1.467125
OR1L1	-0.0445
LOC728215	2.10925
BLID	-1.0145
KIAA1217	3.12223529411765
TFPT	-0.26275
AP4B1	-0.9285
VBP1	-2.1495
OR1K1	0.06
MORC3	0.51375
BHMT2	0.191166666666667
C3orf10	0.334
FZD7	0.996
WFDC10A	0.829
PMS2CL	-0.318
CCDC32	0.568333333333333
FA2H	-1.48025
ALG13	-0.388
TTLL7	-1.3139
SPOCK3	-0.1015
SLC13A2	1.0855
AIM1	0.485
GPRC6A	0.0865
EGR2	4.312
MED11	0.3625
WWC1	1.92375
SH3GL3	-4.432
RIF1	-0.2915
PRLH	0.25
VLDLR	-0.7335
DBT	0.0419375
C21orf63	0.55475
CGGBP1	-0.407125
KRTAP12-2	0.2485
TADA3L	-0.443
ZBTB16	3.1495
PDGFB	1.701625
RFX1	0.626125
UQCRB	0.106
LOC133874	-0.69
HPS3	-0.7725
LGALS3BP	1.2033
DKFZP564O0823	1.97864285714286
MRFAP1L1	0.5295
HOXA10	0.892333333333333
NGB	0.2445
KIF21A	-0.890615384615385
IFLTD1	2.1315
LZTS1	0.02225
ARHGEF3	0.53725
RHBDL3	-1.1855
CSNK1G2	0.36175
ChGn	-0.27525
KIAA1244	1.84533333333333
GABRB2	0.4205
MGC72080	-1.572
CD27	1.79725
EGLN1	-1.2458
PEX13	0.329
RWDD3	0.0105
RNF12	-0.500333333333333
GRIN2B	0.137
ADAMTS14	0.035
DYDC2	1.49583333333333
ATP6AP1	1.047
NR1H2	0.298333333333333
PDK2	0.89025
C3orf17	-0.241
SLC38A2	-0.583642857142857
SLC25A29	0.449333333333333
C15orf29	-0.08825
ADAM9	-0.359083333333333
TMUB2	0.49175
GPR176	0.00149999999999999
AGK	-0.80025
MCCD1	-0.38925
NDUFA4	-0.81525
TMEM146	0.71425
DUSP1	2.463625
UNQ6975	0.1155
EMX2OS	4.92425
INSM2	0.2505
LUZP4	-0.603
SETD6	-1.2395
P2RY2	3.139
SLC45A2	-1.434
RABGAP1	0.764166666666667
UBXD5	-0.193125
GPRC5A	1.8245
PAK3	-0.119
LOC63920	-0.67125
TGFBR1	1.0142
KRTAP6-3	0.141
SFMBT2	-0.1655
CDC42	-0.14875
C11orf35	0.7725
TTLL2	-0.0233333333333333
UACA	1.25941666666667
CD97	-0.75
SETD5	-0.6125
NINJ2	0.45
PTER	0.446833333333333
POMGNT1	-0.012
KRTAP4-2	0.0735
ECGF1	3.315375
HRB	-0.384636363636364
ATP1B2	-0.0363
LOC400506	-0.08275
COL4A3BP	0.81975
C6orf97	0.97075
GRHPR	0.212
TAS2R1	-0.245
SEMA7A	0.06975
EDF1	0.17875
ODF2L	0.3285
PCID2	-0.776
GTF2H4	-0.933333333333333
ZCCHC3	-0.521
CGB2	0.173166666666667
NEUROD1	0.27425
C20orf75	0.0925
RP5-1054A22.3	1.44466666666667
IFNA5	0.5805
ZNF134	0.123416666666667
MGC119295	-0.9761
ZSWIM6	-0.222
SMEK1	-0.258333333333333
PCGF2	0.561625
C1orf102	2.7175
CYP2A13	0.0695
KCNH6	-1.0748
MDM1	0.0022
ALDH7A1	-0.814333333333333
C9orf75	2.41875
VDAC3	-1.002875
OR51T1	-0.1535
EIF3F	-0.697583333333333
KCNJ10	-0.653
LENG8	0.27625
EDEM2	0.00975
CCNJL	0.288666666666667
DHX37	-0.5955
CRYGN	1.1665
AATF	-0.5295
ZNF630	0.75325
E2F5	-1.0455
WFDC13	-0.627
FTSJ3	-0.814
C4orf33	0.385
LHFPL4	1.64275
C19orf56	-0.746
SMAD4	-0.435625
AFM	-0.419833333333333
G0S2	-1.9515
FCHSD2	0.2811
RRP1B	-1.2524
EEF1B2	-0.720833333333333
STAT6	1.49783333333333
ZNF195	-1.01825
GNL1	-0.331666666666667
ZNRF2	1.01266666666667
PER3	-0.066875
ASB16	0.271
C10orf10	2.48421428571429
ADCY8	-3.53483333333333
C9orf58	-3.26633333333333
ARMC10	-0.229666666666667
PSG1	-2.4895
DHX34	-0.000249999999999986
VARS2	-0.90375
NFIC	1.2435
ITPR2	-0.4375
AGXT2	0.112666666666667
OR6K3	0.2455
H2AFZ	-1.77708333333333
MLLT3	-0.363583333333333
COX4I2	1.27925
CCNT2	-0.26875
PLK4	-3.08825
NUMBL	-0.105
MED16	1.09075
PLEKHQ1	2.08875
GOSR1	0.232333333333333
BTG4	0.55375
RPL30	0.214916666666667
IGSF5	-0.053
IGFL2	4.26883333333333
ELMOD2	0.921
SHC3	-0.252666666666667
HAVCR1	-0.195
DYNC2H1	0.173285714285714
RNF5	-1.02966666666667
C2orf7	-0.29675
NLF1	1.817
KLHL25	0.13675
LRP10	1.3965
KRI1	0.076
PUS7L	-0.730666666666667
MGMT	0.831
HOXD1	-0.891833333333333
CSH1	-0.0261
ATG16L2	-0.8455
FLJ44635	0.8925
CHODL	-0.3125
EXOSC8	-1.48425
SLC28A1	0.33125
MYO7B	-0.538833333333333
SEH1L	-0.7236
MTNR1A	0.252333333333333
TSPAN5	-0.0515
CDC45L	-4.78583333333333
AMIGO1	-0.026
ATAD3A	-1.1575
OSGIN2	0.226
PDIK1L	-0.223666666666667
DARC	1.273875
PIPSL	0.466
SHMT1	-2.1275
CRISP3	0.387
POPDC2	2.70883333333333
ZRANB2	-0.854833333333333
FBXL8	1.736
TRIP13	-3.44027272727273
EIF5AL1	-0.857
POU5F1P3	-5.20566666666667
IL6	-0.683
CXorf38	-0.399666666666667
IFNA16	-0.6995
FBXL2	1.59816666666667
BRD1	-0.01525
STATH	0.53
FBXO44	0.556166666666667
MCCC2	0.87075
CDC2	-2.9144
C5orf23	2.10675
IVD	0.474666666666667
C10orf122	-1.65
MSL3L1	-0.4512
MVP	1.5705
EPOR	-0.3386
ZMYM1	-0.513
BCL7C	0.675333333333333
PSTPIP2	0.7779
LYPD1	-0.06675
OR8G5	-0.045
ZP3	0.491666666666667
BCAS4	1.22016666666667
EDG6	1.52875
ISY1	-0.27225
PRAMEF2	-2.875
CUL1	-0.80875
RNF213	0.9888
CCRK	1.268
DHX9	-0.46425
C13orf29	0.482
NCKAP1	0.922
MRPL43	0.514214285714286
XPR1	-0.9225
PKN2	1.1802
PODNL1	1.7135
ZNF333	0.493714285714286
DALRD3	0.80225
OPN1SW	0.1285
BTBD6	0.406
C11orf82	-3.496
OR5P3	4.192
DUSP11	-0.06325
L1CAM	-1.5004
NEK11	2.15283333333333
OR7E91P	0.3355
CNTN3	3.1639
CREB3L2	0.67075
ZBTB37	1.101
KIAA1324L	0.05925
NDUFB10	-0.2085
NUDT2	0.11225
GTPBP8	-0.4255
CACNA1D	1.284625
PRKAA2	-0.377833333333333
PRDM8	-0.049
MGC16075	0.527666666666667
KRT14	-1.08457142857143
PP8961	1.04275
MRPL18	-0.529
ABCG2	-2.61425
PACRG	1.175
BBS2	-0.19075
KREMEN2	0.1115
FBXO21	0.33475
HNRPUL1	-0.006
GRB10	-0.3455
CLSTN1	1.2555
LMAN2	0.3629
C17orf61	-0.36875
NIPSNAP3A	0.551
INSIG2	-0.392
PCDHB7	0.176833333333333
STXBP2	0.4455
CMAH	1.112
SEMA5B	0.62975
ZNF155	0.209666666666667
COQ6	-0.284
PRPF4	-0.07825
TSPAN15	3.6981
VN1R5	0.1655
LATS2	1.42
SELK	0.45375
PGK2	-0.1355
MS4A1	-2.119375
TYW3	-0.3858
KRTAP5-1	1.46625
RCCD1	-1.96383333333333
BTN1A1	0.5665
DDX28	-0.47975
TMEM65	-0.225
LOC92345	0.081
TTC31	-0.56075
WDR46	-1.11183333333333
CHP2	-1.48933333333333
LSP1	0.962
ZNF542	-0.087
EXOSC1	-0.4455
ARHGAP18	0.376833333333333
LRRTM4	-0.824375
MAOB	3.383
CACNB4	-0.19425
MGC33846	1.263375
RANBP3L	2.365375
ATP5L	-0.481875
ONECUT1	-3.368
NUDT9	0.42825
TMEM149	0.6665
STX17	0.20975
IGSF10	-4.738
TMPRSS9	0.855
BMPR2	1.03366666666667
ALLC	0.08525
KLF7	1.7145
GCC1	0.452
TIMM9	-0.20825
CDO1	-0.228666666666667
MGC10701	-0.347
IFI6	2.18766666666667
FRMD8	0.9755
MGAT2	0.16725
WBP5	0.273333333333333
CNIH2	0.5315
KIAA0907	-1.3658
KCNH8	-0.1115
CTSG	0.793
GRIK1	0.343
CUL5	0.29
FRMD1	-0.082
OR9A4	0.6375
SYT6	-0.73825
FOXD4L2	-0.2365
ANAPC2	-0.404833333333333
OPN5	0.257
TAF13	-0.766
LYG2	-1.1515
GGNBP1	-0.461
C11orf40	-0.3405
OTX2	-0.07
REG4	0.4595
EIF5	-1.1281875
PALB2	-0.58175
SEPSECS	-0.4684
RNASE3	-0.5025
TRIM49	-1.815
POLR2K	0.1195
GPR42	0.2055
C8B	-2.775
SASS6	-1.12125
PREB	-0.522166666666667
OR3A3	0.2695
TUBA8	0.20125
IGLV2-14	-4.358
STIL	-3.43825
ANKFN1	-0.987
NME7	0.11225
HOXC12	-0.1655
UBE2C	-2.756875
FHOD1	-0.056625
CDK2AP1	-0.24375
OR6K2	0.41675
DHPS	-0.228
RPL5	-0.611333333333333
TRGV5	0.436
LOC541472	0.159285714285714
HCCS	-0.9601
DENND1B	0.778
LHX3	0.1495
OR5D16	-0.5685
CXorf57	-1.22683333333333
IRF2BP1	0.11725
NDST2	0.509333333333333
LCE3D	-0.014
BOLL	0.2255
SYT3	-0.841
PIH1D2	1.2425
C20orf7	-0.815666666666667
IL1R2	0.291166666666667
SLAMF9	1.8675
PPME1	-0.01925
PIK3CA	-0.1475
TRAPPC1	-0.4245
COLEC10	-0.7445
SLC9A6	-0.726166666666667
PDDC1	-0.428833333333333
CCDC53	0.2545
GK3P	-1.314
DAZL	-1.45175
BRI3	0.4535
SDK1	-0.45625
CYP2C18	-0.117
IFI44L	2.855375
RPL3L	0.7075
FUT9	1.6215
KIFC2	0.472333333333333
PMP2	-0.4365
SLC4A9	0.358
PLAG1	-1.5815
MYCBP2	0.626
OR4E2	1.067
CCDC65	1.672
C16orf82	0.00642857142857142
ENTPD4	-0.2055
BRP44L	-0.235625
PMP22CD	-0.46275
TMCO4	0.652166666666667
KCNN1	-1.286
WDR35	0.175
CCDC80	3.0155
C3orf31	-0.9445
SLC7A9	-1.8325
TMEM190	1.987
DBC1	-1.48233333333333
FADS3	-0.043
PDZD8	0.671833333333333
GRM5	0.1325
AZGP1	3.9874
PEX3	-0.2505
MED1	0.175714285714286
ATG4C	-1.40483333333333
HNRPH3	-1.379375
FAM109B	2.11825
C4orf17	-0.571
CA10	-0.032
OPRD1	0.019
CCL16	-1.004
SACM1L	-1.771
CST6	5.697
CD63	1.21725
LGI1	-1.68025
ZNF784	1.347
CRYBB1	-0.629
CX3CL1	1.09185
TOP2A	-3.600125
GYPB	-3.45766666666667
GADD45GIP1	-0.79125
FEN1	-2.431125
IGF1R	0.508875
WDR72	-1.95733333333333
PURG	0.0528333333333333
DEFB126	-0.20925
PKD1L1	-0.253
CAV1	-1.2709
GNPDA2	0.6793
DGAT2	-1.27925
NLGN1	-4.2705
STRBP	-0.63275
HPRT1	-0.662333333333333
FANCI	-2.93
PSMA7	0.25275
DBF4B	-0.869833333333333
TTF1	-0.6995
RAD54L	-3.40025
ELOF1	-0.102
PLAGL2	-0.29375
ZNF256	0.14425
HMGCL	0.9455
MSI2	0.085
RPESP	1.11183333333333
C11orf60	0.63875
ABCD1	0.6635
ACAA1	0.4578
SPARCL1	5.65471428571429
IL6ST	1.3025
ZNF319	0.05875
TMEM109	0.2548
FAM90A1	-0.164166666666667
IL22RA1	-1.6585
ATP4B	0.9345
TEC	-0.959666666666667
C7orf30	-1.3645
TXNDC2	-0.247333333333333
ABCB4	0.162
KIAA1191	0.44625
C9orf38	0.0355
SFTPB	0.22825
CNTNAP2	1.07225
FRK	1.6725
TBX19	0.337
CHD4	-0.2895
C6orf26	-3.11333333333333
MOSC2	1.50575
IKBKE	0.72475
HIF1A	-0.588
LOC595101	0.227
RELA	0.538833333333333
TMEM16B	-1.01633333333333
ABHD12B	-1.555
TSEN34	0.31175
KIF18A	-3.85875
TXNDC9	-0.184333333333333
SPATA2L	1.1475
SEMA4G	-1.419
C21orf91	-1.325375
MATN1	-0.5385
KCNIP4	-0.0668333333333334
TUSC1	1.531875
OR4C15	0.645
ARMCX6	1.01258333333333
WBSCR27	-1.0775
OR52I2	0.4675
KIAA1604	-0.53225
DYNC1I1	-0.371375
PPP4C	-0.5335
SLC47A2	-1.6115
TREH	0.174142857142857
CD48	0.678666666666667
ST14	1.774
PKN1	0.31675
SPON2	3.25825
XBP1	1.35941666666667
SFRS12	-0.736
EFCAB6	1.959
SELT	-0.1115
SLC39A2	-0.3155
ERF	-0.313833333333333
ARL3	0.78175
SURF6	-0.6355
MLLT10	-0.69552380952381
FLJ11171	-0.503833333333333
TDGF1	-4.55666666666667
ERCC6	0.126
EIF2AK4	0.47675
BAZ1A	-0.431166666666667
LRRN3	0.667166666666667
TMC3	1.1385
EFTUD1	-0.226
PTPRO	1.4735
CLEC12A	-0.06025
ACBD4	1.042
ZDHHC14	-0.766875
OTUD7B	1.557
ACTB	0.8695625
MSRA	0.04175
LCE5A	2.07
IFI35	1.5355
BSCL2	0.221166666666667
ANKRD12	0.5925
CFHR2	1.036
RGAG1	0.361833333333333
HSFY1	0.701
SLC30A5	-0.49275
IMPG1	0.246
GPR109A	1.0795
ZNF185	1.42275
IYD	0.67675
NPCDR1	0.948
SERPINA13	0.384
HMGCLL1	-2.3705
NEUROG1	1.29633333333333
UBQLN1	-0.272125
LIN37	0.04825
SOCS2	-2.36325
DSCR4	-1.889625
XKR6	-0.20975
GPR142	0.7475
KRTAP13-3	1.0355
CCDC15	-0.820666666666667
MOS	0.641
CD1E	-2.755
OFCC1	0.00050000000000001
FAM83D	-3.52625
SRFBP1	-0.00900000000000001
C9orf96	-0.0975
DHDH	-0.2125
CCDC90A	-1.197
RABL3	0.22845
CD320	-1.50283333333333
ANGEL2	0.499916666666667
MRPL21	-0.809
SMG6	0.626833333333333
INSR	2.2526875
FLJ14816	-0.7815
GLRB	1.08316666666667
C9orf89	1.4655
CIZ1	-0.20075
URG4	0.353666666666667
LRDD	-0.8105
CBY1	0.794166666666667
NFX1	-0.09625
MTERFD2	0.0173571428571429
C19orf23	0.616
PGC	-3.07175
IER3IP1	0.3591
RASAL2	1.44266666666667
C1orf89	0.654
SYNJ1	-0.900625
NFKBIE	0.62875
FLJ40125	-0.722666666666667
TCEB2	0.1146
NOG	-1.2785
POLR2J2	-0.801666666666667
HLA-B	2.571
PCDHA1	2.323
PPP2R2B	-0.9615
ARHGEF17	1.26633333333333
TCF7L2	1.1735
CHD5	-0.2475
ZNF431	-1.051875
TBC1D25	0.38075
ZNF800	0.05425
SCUBE2	2.96481818181818
MYCBP	-0.265333333333333
GPX5	0.1205
C6orf129	-0.361666666666667
QSER1	-1.20283333333333
ULK2	1.4575
PIGO	0.408
NRCAM	-1.54521428571429
SLC35E3	0.28225
CSRP2	-0.0855
HYPE	0.20775
MAPK15	0.354166666666667
MGC14327	-0.05225
TIMM13	-0.45
ZNF462	-0.7445
GBA3	2.1145
TEX13A	1.5825
MCM6	-2.04855555555556
MTRF1	-0.802375
ABCA7	-0.5315
EIF4A2	-0.59075
ZC3H10	1.0255
RPGR	-0.287
C20orf94	1.0885
RP1L1	0.28075
GPR125	-1.10614285714286
USP22	-1.063
OR1L4	-0.07175
MLZE	2.61225
FLJ32065	-0.0295
PTCD1	-0.18725
CRTAC1	0.270833333333333
BXDC2	-1.529
C18orf1	2.35833333333333
FAM107A	0.626785714285714
EFNA3	0.85325
P18SRP	-0.2643
CAMKK2	0.198333333333333
KIAA0649	-0.794
NES	-0.935166666666667
HS6ST3	0.701125
PON2	-0.55725
TCP11L2	-0.5735
CLEC4A	2.247
PRR12	0.251
MLXIPL	-1.1449
C2orf50	0.84
ZNF28	0.17575
ENC1	0.4075
MAP2K1	-0.746625
FKSG2	1.54025
KIAA0430	1.127
PTP4A1	-1.78633333333333
GPR156	1.837
GTF3C6	-0.77775
UBR2	0.0063
LOC388272	-1.65175
MAK	0.279666666666667
ACOT4	3.296
STC2	2.67825
PIGW	-1.62275
SAE1	-0.9945
COL6A1	2.78518181818182
OAZ1	0.00633333333333333
STMN4	0.133833333333333
EDG3	0.671
SGCE	-0.3025
IL11	-1.7155
PRSS8	3.001
YIPF5	0.963666666666667
WNT4	2.30825
CSN2	0.2215
TCF7	-3.059375
TDO2	4.31125
SAMD9	0.78775
S100A7A	6.7755
MMRN1	1.67116666666667
GKAP1	-0.94225
AKR1C3	-2.873
RNF19A	0.535125
GMDS	-0.55725
YKT6	-0.266625
SPARC	3.0677
C12orf31	-0.63875
UBE2V2	-0.959666666666667
FBXL18	-0.656
KIAA0460	0.888
ADAM22	-0.535625
SERPINC1	-4.70225
KCTD21	0.34375
MYOHD1	-2.1385
ZNF37A	0.00516666666666667
GTF3C1	0.0535
CTSZ	2.93675
PRNPIP	-1.322375
DRD1IP	0.04975
NR1I2	-2.14
ZNF266	-0.6028
SPAG4L	0.0155
COX4NB	-0.98525
SAPS1	1.90683333333333
APOA1	-3.988125
TATDN1	-0.1715
C10orf82	-2.63575
KPNB1	-0.81125
FOXO3	0.576333333333333
CRYBB2	-1.291
ZBTB5	-0.521166666666667
SLC25A38	-0.8925
DCTN2	-0.301
IFT20	0.39175
CTHRC1	3.29925
C1orf31	-0.42525
UHRF1	-1.76575
GPC6	0.1365
C10orf54	2.271
MCF2L2	0.236
WNT9B	-0.00350000000000004
OLA1	-0.481
FAM120B	0.2595
TTLL10	0.0785
CYorf15A	-3.9245
RELN	-2.793125
SCN2B	2.60491666666667
MFHAS1	-0.81
NKX3-2	-0.0268333333333333
RASGRF2	1.5205
SSBP1	-0.8465
KPNA6	-0.340428571428571
LOC389118	-0.457
HS3ST4	-1.0544
SUPT7L	-0.4965
FLJ32658	-1.48933333333333
IGFBPL1	-0.48575
KIAA1641	-0.3046
SHKBP1	0.0713333333333333
CSF1R	5.55925
NAGK	0.8075
MYL2	0.498
HIST1H4C	-1.81816666666667
TOMM7	-0.29625
ADAMTSL3	2.8359
TNFSF14	-0.62775
PRRT2	-0.34375
VTA1	-0.738875
AOAH	2.85416666666667
CRISPLD2	2.21571428571429
PNN	-1.0892
TA-NFKBH	0.02475
ESPN	0.71725
RBM43	0.767
KIAA1267	0.574125
DDX3X	0.224388888888889
KIAA1576	-3.35725
PLXDC1	4.70983333333333
FLJ25801	-4.55925
HNRNPL	-0.631
RUNDC3A	0.2026
CASP12	1.296
SH2D5	-0.80775
RPL26L1	-0.3215
OR51A7	0.202
HDC	3.9505
C2orf16	-0.2245
SYTL3	1.499125
GOLGA4	0.34275
NOTCH1	-0.203666666666667
ATPAF2	0.38825
ECD	0.0315
SSX5	-1.7472
SNAP91	-0.410333333333333
OCA2	-4.71466666666667
PNPO	0.656833333333333
DAPK1	-0.131166666666667
PINX1	-1.00866666666667
SELENBP1	1.506125
NEK3	-0.0765
TMED4	0.0508571428571429
SSTR4	-0.559
FOSL1	-2.5212
CD40LG	-1.166
CES1	-0.2875
DCI	-0.322333333333333
B3GAT3	0.370333333333333
STK17B	-0.10125
CNTN6	0.9725
CYP3A4	-1.88116666666667
MBOAT2	0.496
PISD	-0.295375
USP1	-1.20575
PYDC1	3.0165
CENPM	-2.592625
SAR1B	0.2785
TTC7B	-0.365
DP58	-0.1445
GPC1	2.07425
RBL1	-2.147875
TMEM137	-3.15133333333333
TOB1	1.5465
TCEAL1	0.629833333333333
CENPF	-2.22818181818182
C6	-0.1068
PRSS1	-3.858
PPIL6	0.724166666666667
C6orf124	0.9545
ODZ4	1.61716666666667
SNCB	0.2415
NDUFB9	-0.1865
CNOT6L	0.635833333333333
S100A9	5.36566666666667
TRIM50	-0.742
KCTD1	1.8002
WDR63	0.54175
SPEF2	2.819
RNGTT	-1.38316666666667
CXorf22	0.586
KCNK16	-0.71475
CEP250	-1.07575
ATPBD1B	-0.5085
KCNJ2	4.986
MT1B	-1.236
ZNF684	-1.396
SLC4A1	0.526
PDHA1	-1.17575
ZNF492	-0.906625
TKT	-1.998
BYSL	-1.106875
RNF38	0.21375
AHDC1	1.343
KLHL2	0.00762500000000001
CMTM8	1.7085
DMP1	0.419
HERPUD2	-0.162375
CRTAM	3.64616666666667
ZNF572	0.42825
TMEM16J	-0.804
HSD17B2	-0.947
UBE2G1	-1.28275
AHSA2	-1.9405
PELI2	-0.4505
TPX2	-3.247625
ATP9B	0.442
DAZAP1	-0.227625
HMGCS2	0.185333333333333
C17orf38	0.83475
B9D1	-0.62
NKX2-5	-1.56016666666667
KIAA1276	2.36625
LILRB2	3.972
CSTF1	-0.389166666666667
BTN2A1	-0.602
C15orf48	5.9255
IGF2BP3	-4.1895
FAM113B	0.525666666666667
HRG	0.03
ZNF131	-0.81775
USP47	0.386214285714286
CCDC88B	-0.112625
HCN1	0.0189
HTN1	-0.399666666666667
SYCP3	-0.608
C13orf23	-0.7379
PAPOLA	0.016625
AATK	-0.2669
MSH3	-0.0941666666666667
NDUFAB1	-1.08525
ITLN2	-0.958666666666667
BAK1	-0.454333333333333
MRPL45	-0.24
MTNR1B	0.0482
LOC645843	0.317
SPECC1L	-0.081375
PGCP	1.33425
SPN	-0.82425
GPR143	0.3915
ZNF576	0.599
TMEM39A	0.219
ATP5D	-0.3445
MAGEB3	-2.2125
RPS5	-0.4245
ANP32E	-1.55121428571429
MTMR1	0.49525
YEATS4	-1.68325
SYNGAP1	0.337
PCOLCE	0.872
MNS1	0.2685
PCYT2	-0.2915
ZNF182	-1.0905
LAX1	-0.03875
SPPL2B	1.3795
ELOVL5	1.3796
PCDHAC1	0.1885
B4GALNT1	-0.552666666666667
